country_code,code,sum
ES,ES617_29019,4792156
ES,ES412_09294,8900
ES,ES243_50146,136765
ES,ES414_34106,93942
ES,ES120_33042,4007446
ES,ES220_31130,133491
ES,ES512_17080,81445
ES,ES511_08164,229094
ES,ES112_27061,2476464
ES,ES511_08227,986551
ES,ES415_37096,210691
ES,ES419_49076,611426
ES,ES513_25078,539252
ES,ES522_12108,440397
ES,ES241_22226,402570
ES,ES416_40058,249003
ES,ES431_06135,2860012
ES,ES242_44094,60349
ES,ES616_23067,4303247
ES,ES415_37088,144900
ES,ES511_08058,14005870
ES,ES419_49208,335568
ES,ES615_21056,3054685
ES,ES523_46164,9177014
ES,ES416_40212,18356
ES,ES513_25250,159063
ES,ES112_27043,2771433
ES,ES523_46076,624607
ES,ES412_09257,52842
ES,ES300_28114,70575
ES,ES220_31036,475719
ES,ES220_31901,105442
ES,ES419_49168,70642
ES,ES521_03050,12487692
ES,ES514_43907,3589132
ES,ES432_10212,5456659
ES,ES112_27055,2899924
ES,ES424_19059,66106
ES,ES415_37200,134446
ES,ES514_43018,156685
ES,ES612_11016,25947382
ES,ES620_30006,644746
ES,ES511_08060,68724
ES,ES511_08209,3585552
ES,ES243_50253,228058
ES,ES431_06148,2010980
ES,ES512_17186,1375462
ES,ES415_37313,501244
ES,ES513_25113,622538
ES,ES220_31007,51566
ES,ES432_10073,2122841
ES,ES511_08307,24741335
ES,ES242_44001,51669
ES,ES424_19095,17588
ES,ES514_43156,2625654
ES,ES414_34146,39492
ES,ES424_19192,2353735
ES,ES220_31150,153897
ES,ES415_37097,39188
ES,ES512_17126,86877
ES,ES418_47042,43386
ES,ES114_36051,36320793
ES,ES431_06075,1285466
ES,ES130_39012,5186604
ES,ES709_38034,4415456
ES,ES412_09160,78239
ES,ES616_23047,2995595
ES,ES424_19156,4416108
ES,ES511_08081,143931
ES,ES523_46160,1508755
ES,ES412_09244,37190
ES,ES130_39090,395182
ES,ES521_03901,1228958
ES,ES242_44176,70731
ES,ES418_47073,121706
ES,ES422_13064,4907002
ES,ES611_04082,426582
ES,ES513_25242,418724
ES,ES521_03067,86261
ES,ES130_39043,5262883
ES,ES243_50071,55552
ES,ES415_37118,193035
ES,ES512_17013,1544931
ES,ES424_19235,109717
ES,ES617_29002,2894922
ES,ES243_50027,122750
ES,ES120_33065,8988111
ES,ES432_10179,981608
ES,ES425_45060,186214
ES,ES513_25211,267880
ES,ES300_28145,951630
ES,ES523_46023,615381
ES,ES419_49171,611886
ES,ES416_40155,1865822
ES,ES412_09374,61186
ES,ES242_44065,34261
ES,ES112_27014,5731464
ES,ES513_25042,145537
ES,ES212_20039,745961
ES,ES416_40231,107264
ES,ES242_44226,89942
ES,ES414_34031,10951
ES,ES300_28176,12455568
ES,ES425_45068,89759
ES,ES523_46179,1446610
ES,ES242_44018,27506
ES,ES414_34074,655921
ES,ES412_09423,26739
ES,ES511_08184,29761452
ES,ES620_30040,695696
ES,ES423_16174,264748
ES,ES419_49013,225714
ES,ES241_22156,103702
ES,ES424_19033,16342
ES,ES212_20026,82310
ES,ES230_26092,45873
ES,ES424_19270,5458
ES,ES113_32070,1188283
ES,ES230_26016,11922
ES,ES511_08171,1025687
ES,ES113_32075,14246127
ES,ES423_16060,852589
ES,ES242_44064,57260
ES,ES512_17010,189208
ES,ES412_09132,201498
ES,ES618_41080,2803508
ES,ES414_34125,67415
ES,ES511_08283,2805986
ES,ES423_16119,154652
ES,ES241_22129,673287
ES,ES613_14036,6787556
ES,ES521_03049,8624356
ES,ES243_50011,57019
ES,ES511_08213,3900596
ES,ES230_26069,114707
ES,ES614_18023,40782974
ES,ES614_18194,4079289
ES,ES513_25022,60227
ES,ES531_07054,11338058
ES,ES213_48027,11560064
ES,ES424_19148,41240
ES,ES243_50068,1411497
ES,ES300_28168,732567
ES,ES415_37156,12387937
ES,ES423_16086,978921
ES,ES242_44035,58989
ES,ES415_37274,176864484
ES,ES416_40214,221295
ES,ES425_45085,1437084
ES,ES413_24042,52916
ES,ES120_33013,452183
ES,ES417_42033,42522
ES,ES513_25227,263054
ES,ES416_40233,367820
ES,ES417_42140,10568
ES,ES413_24166,1221379
ES,ES419_49036,416448
ES,ES113_32036,2681798
ES,ES521_03128,7383774
ES,ES416_40095,502885
ES,ES242_44160,251343
ES,ES418_47172,94003
ES,ES514_43136,5091549
ES,ES411_05087,166751
ES,ES523_46137,0
ES,ES419_49079,77618
ES,ES415_37204,249606
ES,ES512_17137,1092224
ES,ES241_22133,78029
ES,ES130_39055,738518
ES,ES424_19167,84939
ES,ES220_31068,1596144
ES,ES416_40060,74921
ES,ES230_26005,1041246
ES,ES512_17016,296165
ES,ES616_23044,12702674
ES,ES113_32027,2364017
ES,ES111_15081,4501138
ES,ES419_49114,53831
ES,ES414_34036,233578
ES,ES413_24164,288606
ES,ES511_08076,5298486
ES,ES523_46231,1528172
ES,ES425_45145,2392073
ES,ES220_31145,62060
ES,ES243_50220,37040
ES,ES612_11027,133266500
ES,ES419_49206,786277
ES,ES511_08116,1215096
ES,ES614_18168,1658323
ES,ES220_31095,29552
ES,ES425_45082,1103666
ES,ES411_05905,186628
ES,ES300_28117,29156
ES,ES432_10193,4250082
ES,ES613_14047,2561178
ES,ES418_47028,34036
ES,ES411_05100,439262
ES,ES432_10122,592743
ES,ES431_06139,1297672
ES,ES431_06112,926056
ES,ES432_10120,622236
ES,ES513_25906,106716
ES,ES242_44059,618424
ES,ES614_18165,9272064
ES,ES418_47090,11803443
ES,ES418_47223,143192
ES,ES522_12080,2499782
ES,ES432_10020,4924335
ES,ES614_18079,5911570
ES,ES417_42012,24817
ES,ES611_04094,320903
ES,ES414_34028,111597
ES,ES413_24141,75209
ES,ES521_03008,121431
ES,ES415_37207,106500
ES,ES617_29099,2375069
ES,ES705_35002,31362146
ES,ES514_43007,286889
ES,ES243_50033,33689
ES,ES532_07043,2147898
ES,ES111_15088,8064011
ES,ES243_50005,88495
ES,ES416_40103,142294
ES,ES242_44082,34467
ES,ES513_25105,297054
ES,ES511_08007,13050849
ES,ES616_23024,26869630
ES,ES523_46013,13695746
ES,ES416_40164,147797
ES,ES419_49162,164634
ES,ES415_37196,68984
ES,ES241_22023,215300
ES,ES612_11006,44010789
ES,ES416_40100,436040
ES,ES415_37345,140672
ES,ES416_40028,79475
ES,ES419_49043,227148
ES,ES113_32069,7969773
ES,ES423_16246,395477
ES,ES709_38010,6197469
ES,ES243_50264,87826
ES,ES412_09115,65635
ES,ES704_35007,708331
ES,ES242_44086,251980
ES,ES415_37213,73374
ES,ES513_25048,1353549
ES,ES616_23074,6876677
ES,ES513_25150,87369
ES,ES113_32055,1795840
ES,ES412_09323,101917
ES,ES241_22074,15931157
ES,ES513_25027,417021
ES,ES220_31061,30675
ES,ES425_45061,3043609
ES,ES300_28150,1234797
ES,ES419_49166,1070794
ES,ES241_22248,50935
ES,ES243_50065,18410
ES,ES416_40142,36711
ES,ES412_09306,102638
ES,ES120_33006,4339653
ES,ES113_32026,4568789
ES,ES422_13040,1700216
ES,ES422_13060,862588
ES,ES419_49107,120606
ES,ES614_18182,3495281
ES,ES708_35004,120390326
ES,ES417_42008,40639
ES,ES511_08151,221723
ES,ES431_06017,653272
ES,ES422_13071,51653340
ES,ES523_46149,304215
ES,ES242_44044,57550
ES,ES616_23080,4964681
ES,ES111_15059,19940814
ES,ES242_44097,89808
ES,ES523_46007,12036807
ES,ES513_25128,352302
ES,ES424_19196,69138
ES,ES242_44145,458694
ES,ES616_23043,14021043
ES,ES521_03037,449745
ES,ES418_47069,80097
ES,ES418_47148,392052
ES,ES300_28014,21514026
ES,ES416_40002,25030
ES,ES419_49012,52365
ES,ES220_31215,2461851
ES,ES113_32009,18463013
ES,ES419_49272,75084
ES,ES212_20078,545180
ES,ES413_24142,18630081
ES,ES618_41048,5100046
ES,ES531_07050,4285809
ES,ES705_35008,6100091
ES,ES423_16152,23653
ES,ES413_24228,598428
ES,ES419_49048,113598
ES,ES423_16001,59115
ES,ES417_42004,4438850
ES,ES614_18162,4665014
ES,ES300_28127,52733497
ES,ES419_49056,230009
ES,ES423_16224,71636
ES,ES431_06094,3701725
ES,ES418_47158,1170616
ES,ES424_19024,7513471
ES,ES241_22190,63906
ES,ES411_05099,679945
ES,ES412_09215,836583
ES,ES611_04057,2729590
ES,ES511_08011,698900
ES,ES412_09279,172136
ES,ES521_03001,326279
ES,ES415_37219,247553
ES,ES614_18012,5600940
ES,ES242_44087,44527
ES,ES241_22064,77535
ES,ES432_10187,1416972
ES,ES514_43155,17242382
ES,ES432_10039,996587
ES,ES511_08285,5974640
ES,ES113_32090,1928349
ES,ES413_24167,648927
ES,ES230_26098,39353
ES,ES512_17117,8408511
ES,ES423_16145,408922
ES,ES513_25220,514648
ES,ES230_26103,349534
ES,ES511_08230,7112853
ES,ES514_43123,51249406
ES,ES418_47132,45048
ES,ES423_16104,65531
ES,ES212_20067,16564254
ES,ES300_28149,1617655
ES,ES422_13046,844313
ES,ES432_10189,12634115
ES,ES707_38053,11778163
ES,ES242_44056,280023
ES,ES514_43110,145991
ES,ES432_10196,925059
ES,ES422_13076,379049
ES,ES415_37030,76128
ES,ES511_08204,1388323
ES,ES113_32014,1636608
ES,ES522_12074,588805
ES,ES416_40159,107088
ES,ES423_16254,155778
ES,ES431_06106,1171714
ES,ES418_47113,119060
ES,ES424_19306,28995
ES,ES522_12006,145101
ES,ES220_31171,401519
ES,ES431_06054,14500986
ES,ES423_16063,101282
ES,ES425_45042,143703
ES,ES242_44198,84194
ES,ES120_33077,1043685
ES,ES220_31039,31965
ES,ES423_16151,615809
ES,ES422_13080,395952
ES,ES212_20080,5445588
ES,ES523_46080,789929
ES,ES300_28169,310463
ES,ES514_43068,256161
ES,ES511_08264,1699388
ES,ES411_05057,2156895
ES,ES423_16005,203667
ES,ES415_37099,64214
ES,ES213_48049,587034
ES,ES412_09355,72310
ES,ES412_09372,146923
ES,ES413_24104,232803
ES,ES415_37288,114374
ES,ES512_17140,810665
ES,ES230_26122,40445
ES,ES414_34237,549840
ES,ES130_39045,249227
ES,ES511_08129,1031635
ES,ES617_29046,5225885
ES,ES523_46209,1218070
ES,ES412_09117,50287
ES,ES511_08167,4002789
ES,ES412_09268,85753
ES,ES522_12011,10270635
ES,ES423_16036,107165
ES,ES242_44200,17118
ES,ES230_26117,1250846
ES,ES431_06062,1579574
ES,ES416_40036,405799
ES,ES112_27033,1009055
ES,ES416_40105,49787
ES,ES424_19119,110468
ES,ES120_33019,3132052
ES,ES513_25905,183552
ES,ES411_05179,184248
ES,ES113_32079,1938853
ES,ES412_09129,83297
ES,ES421_02037,22703373
ES,ES243_50204,2234316
ES,ES511_08099,314790
ES,ES242_44102,8397
ES,ES514_43050,787674
ES,ES616_23086,24208480
ES,ES220_31194,128793
ES,ES418_47066,951980
ES,ES419_49067,326481
ES,ES416_40186,207504
ES,ES425_45161,35833367
ES,ES413_24191,80112
ES,ES613_14049,42208429
ES,ES617_29070,84164056
ES,ES421_02066,322101
ES,ES432_10194,1074787
ES,ES411_05123,59517
ES,ES411_05063,34663
ES,ES212_20904,33688
ES,ES615_21040,6771208
ES,ES512_17109,436567
ES,ES513_25204,665830
ES,ES242_44052,52050
ES,ES112_27016,13136298
ES,ES411_05253,74401
ES,ES617_29006,1244112
ES,ES511_08297,55893
ES,ES417_42025,241418
ES,ES416_40108,101323
ES,ES230_26113,13496
ES,ES521_03106,7061937
ES,ES620_30008,13145181
ES,ES415_37041,65779
ES,ES523_46139,4184422
ES,ES242_44225,39977
ES,ES419_49239,550006
ES,ES412_09216,359774
ES,ES523_46262,230946
ES,ES421_02054,604472
ES,ES242_44168,79129
ES,ES424_19221,123295
ES,ES612_11019,3745646
ES,ES514_43902,1136383
ES,ES613_14048,2874170
ES,ES424_19060,5592741
ES,ES213_48064,153189
ES,ES512_17197,435183
ES,ES513_25029,863764
ES,ES523_46029,26092049
ES,ES421_02057,2493469
ES,ES419_49225,128402
ES,ES419_49236,57848
ES,ES418_47048,161764
ES,ES432_10125,19416570
ES,ES422_13026,530215
ES,ES417_42073,54105
ES,ES424_19249,664769
ES,ES511_08079,804567
ES,ES411_05145,45025
ES,ES425_45041,4340340
ES,ES415_37328,448693
ES,ES617_29010,3124842
ES,ES243_50101,414199
ES,ES425_45127,1214242
ES,ES416_40086,675119
ES,ES241_22007,448904
ES,ES421_02067,1221437
ES,ES300_28048,197032
ES,ES423_16123,77990
ES,ES615_21050,29420148
ES,ES412_09277,767568
ES,ES242_44260,310761
ES,ES616_23905,3947108
ES,ES615_21053,9335269
ES,ES120_33031,27238727
ES,ES419_49146,270761
ES,ES230_26047,1155567
ES,ES230_26058,58238
ES,ES417_42015,21137
ES,ES521_03137,561895
ES,ES412_09007,46379
ES,ES412_09206,40605
ES,ES521_03046,1171973
ES,ES241_22214,93715
ES,ES617_29057,647032
ES,ES423_16085,125963
ES,ES523_46196,156179
ES,ES512_17032,1001303
ES,ES613_14044,3222762
ES,ES412_09104,41717
ES,ES241_22049,45545
ES,ES425_45152,566830
ES,ES611_04089,1501618
ES,ES424_19046,22536845
ES,ES513_25167,497900
ES,ES523_46902,309171
ES,ES417_42198,319066
ES,ES415_37139,172524
ES,ES432_10021,14418893
ES,ES111_15057,18802036
ES,ES423_16240,90471
ES,ES242_44234,55059
ES,ES423_16270,169263
ES,ES220_31002,242686
ES,ES615_21064,6505351
ES,ES212_20061,1491398
ES,ES425_45189,480119
ES,ES511_08123,9455096
ES,ES242_44012,212604
ES,ES424_19135,146397
ES,ES300_28172,2359432
ES,ES411_05120,29582
ES,ES130_39022,507208
ES,ES300_28089,1447846
ES,ES532_07013,5189480
ES,ES220_31056,2935236
ES,ES413_24040,341536
ES,ES242_44262,62657
ES,ES416_40118,32818
ES,ES417_42152,56736
ES,ES511_08158,1371282
ES,ES616_23099,8050123
ES,ES230_26078,45104
ES,ES213_48088,80740
ES,ES411_05171,90558
ES,ES512_17136,94055
ES,ES220_31079,51315
ES,ES300_28063,78756
ES,ES617_29009,2996177
ES,ES423_16209,1245083
ES,ES412_09434,927604
ES,ES211_01020,107838
ES,ES613_14027,13527616
ES,ES423_16227,106845
ES,ES242_44027,74474
ES,ES241_22066,716308
ES,ES112_27047,2760371
ES,ES514_43904,1388713
ES,ES412_09446,12793
ES,ES513_25137,7212880
ES,ES412_09202,18356
ES,ES243_50010,50872
ES,ES242_44055,51577
ES,ES523_46234,302262
ES,ES412_09006,53994
ES,ES243_50073,1458924
ES,ES511_08045,19774
ES,ES243_50182,10962372
ES,ES614_18021,37273816
ES,ES419_49115,143929
ES,ES424_19057,63999
ES,ES616_23014,5674341
ES,ES220_31163,1112218
ES,ES512_17087,95055
ES,ES414_34223,177788
ES,ES513_25247,63213
ES,ES423_16277,2206878
ES,ES241_22035,111236
ES,ES412_09269,22249
ES,ES415_37269,398369
ES,ES514_43009,763556
ES,ES512_17063,72378
ES,ES220_31024,42519
ES,ES242_44108,189143
ES,ES614_18181,425033
ES,ES412_09311,41161
ES,ES414_34025,45610
ES,ES425_45092,204578
ES,ES424_19245,1204696
ES,ES523_46078,25421866
ES,ES512_17018,429934
ES,ES415_37010,1348706
ES,ES113_32091,3634642
ES,ES614_18034,2104477
ES,ES422_13006,2035155
ES,ES220_31235,67850
ES,ES707_38016,6970183
ES,ES230_26029,10568
ES,ES618_41023,15529804
ES,ES511_08192,3614444
ES,ES419_49053,862122
ES,ES414_34181,297217
ES,ES419_49155,90547
ES,ES421_02052,553334
ES,ES113_32031,1607403
ES,ES614_18042,1034192
ES,ES512_17070,48625
ES,ES120_33054,5970847
ES,ES230_26054,169726
ES,ES617_29051,88098972
ES,ES412_09419,60370
ES,ES418_47225,61186
ES,ES418_47085,16690139
ES,ES618_41015,8069139
ES,ES415_37056,46736
ES,ES612_11003,2439906
ES,ES416_40192,137045
ES,ES419_49150,119731
ES,ES522_12136,1855122
ES,ES416_40007,40049
ES,ES413_24162,2067308
ES,ES241_22177,43461
ES,ES415_37127,208184
ES,ES511_08237,858988
ES,ES513_25122,868827
ES,ES617_29020,5536161
ES,ES523_46236,454320
ES,ES413_24055,479343
ES,ES415_37368,12793
ES,ES419_49018,238483
ES,ES416_40020,150604
ES,ES213_48016,3109828
ES,ES419_49191,226482
ES,ES243_50216,106904
ES,ES417_42028,43691
ES,ES617_29026,2821348
ES,ES425_45137,1598930
ES,ES424_19019,19407
ES,ES521_03029,336656
ES,ES113_32010,4736002
ES,ES230_26173,20078
ES,ES220_31006,935063
ES,ES411_05133,43000
ES,ES417_42215,677567
ES,ES514_43133,5548003
ES,ES419_49122,744234
ES,ES423_16089,13933824
ES,ES111_15031,41818231
ES,ES243_50111,72120
ES,ES431_06078,1757422
ES,ES432_10146,2780093
ES,ES424_19332,85079
ES,ES616_23065,3690380
ES,ES243_50029,326977
ES,ES241_22114,81326
ES,ES241_22115,187125
ES,ES230_26118,18531
ES,ES414_34098,1324263
ES,ES413_24101,310262
ES,ES512_17125,47004
ES,ES412_09270,118166
ES,ES416_40024,1632353
ES,ES416_40215,89512
ES,ES300_28020,279455
ES,ES213_48044,42158998
ES,ES523_46166,5366320
ES,ES412_09076,18912
ES,ES220_31128,161052
ES,ES432_10052,418589
ES,ES521_03104,17854094
ES,ES417_42217,30962
ES,ES241_22201,103029
ES,ES532_07014,5482337
ES,ES617_29095,3255382
ES,ES612_11007,45469184
ES,ES243_50023,109210
ES,ES611_04017,7184410
ES,ES418_47166,192864
ES,ES417_42052,11125
ES,ES241_22253,25838
ES,ES412_09100,35043
ES,ES432_10042,195491
ES,ES419_49194,261828
ES,ES220_31127,49267
ES,ES419_49069,277748
ES,ES415_37047,84247
ES,ES414_34158,207540
ES,ES417_42184,55623
ES,ES416_40080,71023
ES,ES419_49139,127417
ES,ES423_16072,127943
ES,ES300_28171,2242715
ES,ES432_10158,839787
ES,ES512_17025,195849
ES,ES423_16253,326123
ES,ES220_31221,1056227
ES,ES418_47083,111285
ES,ES432_10218,2722196
ES,ES612_11010,7284495
ES,ES211_01011,100023
ES,ES220_31213,36187
ES,ES416_40109,58961
ES,ES230_26110,69981
ES,ES211_01006,141455
ES,ES416_40150,57857
ES,ES425_45065,206833
ES,ES514_43116,285092
ES,ES423_16173,217757
ES,ES415_37255,61388
ES,ES411_05055,820837
ES,ES412_09450,31291
ES,ES422_13020,6179200
ES,ES424_19054,230354
ES,ES413_24157,1885838
ES,ES512_17198,144165
ES,ES511_08201,211194
ES,ES220_31001,52765
ES,ES513_25223,453999
ES,ES431_06077,718343
ES,ES511_08133,77028
ES,ES417_42088,58404
ES,ES419_49190,45055
ES,ES411_05115,383828
ES,ES618_41102,27102908
ES,ES511_08308,72703
ES,ES522_12057,448642
ES,ES709_38028,38593084
ES,ES415_37068,279276
ES,ES618_41027,10406142
ES,ES114_36011,3708554
ES,ES130_39056,1375407
ES,ES522_12102,478276
ES,ES424_19203,29430
ES,ES413_24224,466151
ES,ES533_07002,5933228
ES,ES411_05168,3968140
ES,ES416_40906,1593629
ES,ES418_47074,69529
ES,ES421_02026,1553452
ES,ES412_09389,46724
ES,ES425_45074,486636
ES,ES243_50206,211119
ES,ES120_33029,425424
ES,ES616_23012,8441344
ES,ES413_24029,634439
ES,ES418_47188,87885
ES,ES220_31223,532755
ES,ES419_49251,139860
ES,ES419_49204,53398
ES,ES514_43019,538369
ES,ES513_25109,112884
ES,ES618_41014,4632660
ES,ES423_16070,29717
ES,ES243_50136,287150
ES,ES707_38037,23461973
ES,ES616_23049,5110983
ES,ES413_24044,117921
ES,ES241_22009,366790
ES,ES416_40162,481018
ES,ES412_09181,202443
ES,ES242_44212,14857
ES,ES418_47101,1690657
ES,ES242_44150,22202
ES,ES120_33074,2373892
ES,ES412_09018,37682046
ES,ES432_10163,655724
ES,ES513_25099,718755
ES,ES413_24043,103713
ES,ES425_45193,891169
ES,ES415_37314,76326
ES,ES120_33038,2354649
ES,ES513_25239,263750
ES,ES611_04001,2507450
ES,ES423_16213,1000
ES,ES614_18115,4622266
ES,ES418_47015,200897
ES,ES614_18127,31356365
ES,ES415_37352,177260
ES,ES213_48905,17106050
ES,ES242_44053,50171
ES,ES300_28075,2907094
ES,ES213_48910,2239792
ES,ES617_29100,4701619
ES,ES424_19284,24555
ES,ES514_43056,383243
ES,ES523_46018,466694
ES,ES412_09238,882114
ES,ES415_37015,209929
ES,ES709_38004,5776184
ES,ES613_14057,23787845
ES,ES412_09016,57652
ES,ES418_47057,200445
ES,ES423_16177,80662
ES,ES300_28158,263310
ES,ES615_21051,678435
ES,ES111_15048,7810926
ES,ES412_09316,90538
ES,ES416_40181,5826374
ES,ES416_40009,27812
ES,ES417_42166,35599
ES,ES425_45049,199531
ES,ES422_13091,379049
ES,ES425_45154,957716
ES,ES511_08175,1840789
ES,ES113_32041,1407986
ES,ES220_31251,3718092
ES,ES512_17202,1781740
ES,ES417_42085,149070
ES,ES423_16026,374585
ES,ES511_08040,5362279
ES,ES512_17129,58950
ES,ES241_22113,219822
ES,ES242_44122,968368
ES,ES213_48089,1663849
ES,ES512_17024,257247
ES,ES511_08001,6396553
ES,ES523_46180,535222
ES,ES431_06001,1846824
ES,ES412_09356,36711
ES,ES243_50229,40329
ES,ES614_18027,6385900
ES,ES414_34022,1220745
ES,ES242_44167,23254
ES,ES212_20001,127773
ES,ES220_31100,187693
ES,ES417_42191,423172
ES,ES242_44071,293247
ES,ES513_25097,41107
ES,ES220_31107,811460
ES,ES241_22160,2920064
ES,ES300_28092,94434214
ES,ES413_24169,2391196
ES,ES611_04068,246155
ES,ES523_46156,1538989
ES,ES511_08286,1311367
ES,ES423_16117,1721051
ES,ES414_34107,63678
ES,ES112_27054,1999045
ES,ES432_10150,785706
ES,ES709_38019,21209668
ES,ES212_20070,4821391
ES,ES614_18070,349169
ES,ES412_09003,156314
ES,ES411_05005,163922
ES,ES423_16012,95611
ES,ES424_19052,23755
ES,ES513_25154,65773
ES,ES523_46073,1093818
ES,ES213_48067,460143
ES,ES611_04901,886244
ES,ES423_16004,227461
ES,ES230_26104,55738
ES,ES130_39084,448262
ES,ES616_23096,5292596
ES,ES613_14064,795276
ES,ES414_34124,45055
ES,ES417_42130,49006
ES,ES300_28035,515087
ES,ES415_37119,545745
ES,ES522_12016,1088351
ES,ES423_16206,220874
ES,ES111_15049,2089652
ES,ES614_18022,30767757
ES,ES431_06003,1968753
ES,ES523_46216,2663134
ES,ES211_01013,274680
ES,ES523_46074,1164326
ES,ES618_41099,9336335
ES,ES706_38002,1324590
ES,ES423_16150,78842
ES,ES513_25161,430172
ES,ES242_44016,464657
ES,ES416_40076,9272197
ES,ES242_44155,1237077
ES,ES412_09194,1382526
ES,ES431_06120,12557391
ES,ES414_34072,147273
ES,ES423_16186,2208093
ES,ES413_24129,111681
ES,ES243_50070,31662
ES,ES511_08102,19841894
ES,ES421_02022,351069
ES,ES414_34104,188917
ES,ES220_31088,10669290
ES,ES512_17147,8852980
ES,ES230_26071,5311834
ES,ES523_46131,49062264
ES,ES431_06038,2051385
ES,ES523_46246,674549
ES,ES418_47165,21229961
ES,ES243_50240,345737
ES,ES417_42113,1586653
ES,ES432_10078,2721354
ES,ES415_37380,48948
ES,ES617_29014,917745
ES,ES415_37034,61186
ES,ES243_50274,36876
ES,ES213_48078,20002616
ES,ES412_09144,790253
ES,ES213_48908,745046
ES,ES412_09431,247045
ES,ES432_10093,1690503
ES,ES419_49170,116213
ES,ES418_47159,845731
ES,ES414_34120,68691470
ES,ES417_42087,22806
ES,ES418_47167,207072
ES,ES414_34048,59483
ES,ES130_39033,373047
ES,ES220_31210,119088
ES,ES523_46255,1807373
ES,ES614_18053,3071357
ES,ES417_42128,26699
ES,ES416_40087,75091
ES,ES300_28144,1516511
ES,ES425_45090,491608
ES,ES511_08113,47732306
ES,ES523_46096,331049
ES,ES512_17145,764864
ES,ES620_30028,5316468
ES,ES432_10147,2879140
ES,ES418_47017,132158
ES,ES523_46237,11141673
ES,ES242_44258,31883
ES,ES418_47121,497280
ES,ES613_14007,35373290
ES,ES413_24194,176031
ES,ES211_01033,137741
ES,ES512_17148,676902
ES,ES300_28110,726559
ES,ES511_08288,791871
ES,ES523_46176,1128480
ES,ES512_17206,60620
ES,ES242_44036,12273
ES,ES422_13095,3035987
ES,ES120_33008,8070584
ES,ES243_50052,71430
ES,ES418_47081,34486
ES,ES414_34061,81210
ES,ES512_17162,238495
ES,ES416_40033,59059
ES,ES413_24027,3433741
ES,ES616_23094,9144319
ES,ES414_34130,154097
ES,ES414_34003,103513
ES,ES424_19222,99175
ES,ES425_45174,419196
ES,ES120_33066,59429316
ES,ES432_10095,969290
ES,ES220_31169,1345180
ES,ES511_08028,386489
ES,ES230_26106,23696
ES,ES243_50072,87526
ES,ES615_21058,19762388
ES,ES416_40008,51688
ES,ES419_49006,110594
ES,ES522_12073,136251
ES,ES300_28181,8396470
ES,ES415_37222,135164
ES,ES512_17222,42164
ES,ES230_26134,45873
ES,ES521_03005,7034413
ES,ES431_06079,1288674
ES,ES432_10139,208360
ES,ES618_41002,9035991
ES,ES418_47229,173922
ES,ES241_22016,308059
ES,ES521_03055,4157224
ES,ES411_05035,162842
ES,ES114_36044,5495202
ES,ES412_09077,31705
ES,ES112_27017,3009285
ES,ES511_08284,5248658
ES,ES220_31238,63469
ES,ES418_47030,867289
ES,ES414_34221,121953
ES,ES612_11022,91401960
ES,ES424_19071,9079240
ES,ES230_26119,458182
ES,ES425_45196,1127842
ES,ES415_37330,279275
ES,ES523_46227,318928
ES,ES411_05904,106530
ES,ES416_40049,31107
ES,ES521_03023,958703
ES,ES418_47189,357239
ES,ES513_25132,72975
ES,ES704_35015,17546686
ES,ES618_41068,26551522
ES,ES242_44216,20281870
ES,ES411_05172,116167
ES,ES415_37058,70739
ES,ES417_42059,13906
ES,ES431_06046,2962110
ES,ES423_16126,631915
ES,ES413_24139,1660621
ES,ES514_43129,2553203
ES,ES522_12133,67713
ES,ES242_44002,32319
ES,ES242_44113,49695
ES,ES419_49041,449015
ES,ES230_26152,18835
ES,ES243_50149,20222
ES,ES616_23030,2275141
ES,ES241_22222,232612
ES,ES513_25165,128514
ES,ES300_28109,1082578
ES,ES513_25232,729162
ES,ES241_22059,507512
ES,ES414_34216,45611
ES,ES513_25255,208336
ES,ES414_34051,76204
ES,ES618_41059,56526726
ES,ES419_49127,1703371
ES,ES424_19102,146600
ES,ES511_08035,6382825
ES,ES413_24023,230972
ES,ES414_34232,794151
ES,ES423_16170,721619
ES,ES432_10185,1317989
ES,ES415_37276,185914
ES,ES242_44157,23493
ES,ES432_10001,494657
ES,ES424_19081,51166
ES,ES708_35034,9285670
ES,ES416_40021,24474
ES,ES412_09086,336481
ES,ES613_14055,37584079
ES,ES425_45147,426486
ES,ES419_49202,152559
ES,ES423_16003,163761
ES,ES414_34151,133486
ES,ES412_09088,48948
ES,ES120_33015,2242365
ES,ES431_06016,8367220
ES,ES415_37381,108643
ES,ES424_19090,92680
ES,ES417_42185,20676
ES,ES242_44266,74927
ES,ES113_32083,1779553
ES,ES432_10130,4194064
ES,ES413_24230,314886
ES,ES414_34231,153004
ES,ES611_04037,3210273
ES,ES243_50084,32943
ES,ES220_31174,79674
ES,ES514_43171,6499235
ES,ES417_42061,208972
ES,ES432_10136,499820
ES,ES416_40128,342168
ES,ES243_50256,32620
ES,ES424_19254,69745
ES,ES415_37013,93447
ES,ES611_04065,621787
ES,ES413_24160,591624
ES,ES614_18003,27494824
ES,ES415_37301,78617
ES,ES120_33004,116732446
ES,ES432_10148,117638465
ES,ES242_44090,29391
ES,ES220_31020,181328
ES,ES412_09410,2492501
ES,ES120_33058,4459307
ES,ES424_19250,110735
ES,ES241_22028,198024
ES,ES611_04050,20732718
ES,ES418_47149,40204
ES,ES423_16103,265151
