"Date","Price","Open","High","Low","Change %"
"Apr 26, 2011","1.9558","1.9552","1.9578","1.9488","0.00%"
"Apr 27, 2011","1.9558","1.9551","1.9645","1.9526","0.00%"
"Apr 28, 2011","1.9558","1.9557","1.9576","1.9533","0.00%"
"Apr 29, 2011","1.9554","1.9550","1.9622","1.9532","-0.02%"
"May 02, 2011","1.9559","1.9555","1.9576","1.9528","0.03%"
"May 03, 2011","1.9557","1.9550","1.9572","1.9533","-0.01%"
"May 04, 2011","1.9558","1.9549","1.9590","1.9537","0.01%"
"May 05, 2011","1.9558","1.9551","1.9588","1.9508","0.00%"
"May 06, 2011","1.9553","1.9555","1.9594","1.9519","-0.03%"
"May 09, 2011","1.9558","1.9556","1.9585","1.9533","0.03%"
"May 10, 2011","1.9560","1.9556","1.9604","1.9486","0.01%"
"May 11, 2011","1.9558","1.9552","1.9602","1.9535","-0.01%"
"May 12, 2011","1.9558","1.9552","1.9582","1.9490","0.00%"
"May 13, 2011","1.9562","1.9554","1.9614","1.9522","0.02%"
"May 16, 2011","1.9558","1.9556","1.9600","1.9540","-0.02%"
"May 17, 2011","1.9560","1.9549","1.9584","1.9490","0.01%"
"May 18, 2011","1.9558","1.9550","1.9579","1.9532","-0.01%"
"May 19, 2011","1.9557","1.9555","1.9597","1.9534","-0.01%"
"May 20, 2011","1.9555","1.9549","1.9655","1.9530","-0.01%"
"May 23, 2011","1.9557","1.9553","1.9577","1.9534","0.01%"
"May 24, 2011","1.9560","1.9553","1.9634","1.9519","0.02%"
"May 25, 2011","1.9559","1.9557","1.9580","1.9455","-0.01%"
"May 26, 2011","1.9558","1.9551","1.9651","1.9532","-0.01%"
"May 27, 2011","1.9567","1.9553","1.9581","1.9535","0.05%"
"May 30, 2011","1.9558","1.9547","1.9575","1.9533","-0.05%"
"May 31, 2011","1.9560","1.9552","1.9585","1.9508","0.01%"
"Jun 01, 2011","1.9558","1.9552","1.9579","1.9431","-0.01%"
"Jun 02, 2011","1.9558","1.9550","1.9579","1.9469","0.00%"
"Jun 03, 2011","1.9560","1.9552","1.9643","1.9515","0.01%"
"Jun 06, 2011","1.9559","1.9550","1.9578","1.9535","-0.01%"
"Jun 07, 2011","1.9557","1.9547","1.9579","1.9530","-0.01%"
"Jun 08, 2011","1.9558","1.9551","1.9571","1.9539","0.01%"
"Jun 09, 2011","1.9559","1.9548","1.9619","1.9481","0.01%"
"Jun 10, 2011","1.9558","1.9550","1.9574","1.9532","-0.01%"
"Jun 13, 2011","1.9558","1.9556","1.9583","1.9534","0.00%"
"Jun 14, 2011","1.9560","1.9552","1.9584","1.9535","0.01%"
"Jun 15, 2011","1.9558","1.9549","1.9575","1.9533","-0.01%"
"Jun 16, 2011","1.9560","1.9549","1.9585","1.9520","0.01%"
"Jun 17, 2011","1.9564","1.9549","1.9591","1.9523","0.02%"
"Jun 20, 2011","1.9557","1.9553","1.9583","1.9537","-0.04%"
"Jun 21, 2011","1.9557","1.9551","1.9579","1.9529","0.00%"
"Jun 22, 2011","1.9557","1.9548","1.9613","1.9530","0.00%"
"Jun 23, 2011","1.9559","1.9553","1.9591","1.9533","0.01%"
"Jun 24, 2011","1.9565","1.9550","1.9590","1.9534","0.03%"
"Jun 27, 2011","1.9559","1.9550","1.9581","1.9534","-0.03%"
"Jun 28, 2011","1.9558","1.9553","1.9595","1.9534","-0.01%"
"Jun 29, 2011","1.9566","1.9550","1.9667","1.9455","0.04%"
"Jun 30, 2011","1.9558","1.9553","1.9575","1.9540","-0.04%"
"Jul 01, 2011","1.9555","1.9552","1.9578","1.9533","-0.02%"
"Jul 04, 2011","1.9558","1.9555","1.9584","1.9527","0.02%"
"Jul 05, 2011","1.9560","1.9552","1.9573","1.9535","0.01%"
"Jul 06, 2011","1.9557","1.9546","1.9581","1.9532","-0.02%"
"Jul 07, 2011","1.9558","1.9551","1.9593","1.9455","0.01%"
"Jul 08, 2011","1.9565","1.9553","1.9593","1.9530","0.04%"
"Jul 11, 2011","1.9559","1.9554","1.9576","1.9538","-0.03%"
"Jul 12, 2011","1.9558","1.9555","1.9590","1.9510","-0.01%"
"Jul 13, 2011","1.9558","1.9551","1.9591","1.9528","0.00%"
"Jul 14, 2011","1.9559","1.9550","1.9581","1.9523","0.01%"
"Jul 15, 2011","1.9552","1.9554","1.9591","1.9533","-0.04%"
"Jul 18, 2011","1.9558","1.9551","1.9580","1.9532","0.03%"
"Jul 19, 2011","1.9558","1.9551","1.9619","1.9528","0.00%"
"Jul 20, 2011","1.9556","1.9555","1.9582","1.9539","-0.01%"
"Jul 21, 2011","1.9558","1.9558","1.9599","1.9532","0.01%"
"Jul 22, 2011","1.9556","1.9552","1.9579","1.9540","-0.01%"
"Jul 25, 2011","1.9558","1.9557","1.9579","1.9533","0.01%"
"Jul 26, 2011","1.9560","1.9554","1.9573","1.9533","0.01%"
"Jul 27, 2011","1.9558","1.9552","1.9586","1.9533","-0.01%"
"Jul 28, 2011","1.9558","1.9553","1.9573","1.9536","0.00%"
"Jul 29, 2011","1.9558","1.9552","1.9575","1.9529","0.00%"
"Aug 01, 2011","1.9558","1.9550","1.9575","1.9528","0.00%"
"Aug 02, 2011","1.9560","1.9555","1.9583","1.9530","0.01%"
"Aug 03, 2011","1.9558","1.9550","1.9599","1.9527","-0.01%"
"Aug 04, 2011","1.9558","1.9553","1.9605","1.9467","0.00%"
"Aug 05, 2011","1.9565","1.9554","1.9595","1.9505","0.04%"
"Aug 08, 2011","1.9561","1.9552","1.9581","1.9535","-0.02%"
"Aug 09, 2011","1.9559","1.9550","1.9609","1.9512","-0.01%"
"Aug 10, 2011","1.9559","1.9549","1.9580","1.9527","0.00%"
"Aug 11, 2011","1.9558","1.9551","1.9585","1.9530","-0.01%"
"Aug 12, 2011","1.9558","1.9552","1.9577","1.9534","0.00%"
"Aug 15, 2011","1.9557","1.9548","1.9582","1.9540","-0.01%"
"Aug 16, 2011","1.9558","1.9556","1.9596","1.9530","0.01%"
"Aug 17, 2011","1.9557","1.9554","1.9592","1.9529","-0.01%"
"Aug 18, 2011","1.9561","1.9552","1.9577","1.9527","0.02%"
"Aug 19, 2011","1.9558","1.9548","1.9581","1.9533","-0.02%"
"Aug 22, 2011","1.9558","1.9554","1.9571","1.9539","0.00%"
"Aug 23, 2011","1.9558","1.9556","1.9584","1.9531","0.00%"
"Aug 24, 2011","1.9558","1.9551","1.9577","1.9505","0.00%"
"Aug 25, 2011","1.9558","1.9556","1.9587","1.9527","0.00%"
"Aug 26, 2011","1.9558","1.9549","1.9609","1.9526","0.00%"
"Aug 29, 2011","1.9558","1.9558","1.9595","1.9541","0.00%"
"Aug 30, 2011","1.9558","1.9553","1.9571","1.9538","0.00%"
"Aug 31, 2011","1.9559","1.9554","1.9583","1.9540","0.01%"
"Sep 01, 2011","1.9556","1.9553","1.9585","1.9501","-0.02%"
"Sep 02, 2011","1.9560","1.9549","1.9583","1.9526","0.02%"
"Sep 05, 2011","1.9558","1.9556","1.9579","1.9541","-0.01%"
"Sep 06, 2011","1.9558","1.9555","1.9639","1.9491","0.00%"
"Sep 07, 2011","1.9558","1.9551","1.9617","1.9494","0.00%"
"Sep 08, 2011","1.9558","1.9554","1.9581","1.9522","0.00%"
"Sep 09, 2011","1.9554","1.9550","1.9583","1.9528","-0.02%"
"Sep 12, 2011","1.9558","1.9557","1.9583","1.9534","0.02%"
"Sep 13, 2011","1.9560","1.9553","1.9592","1.9508","0.01%"
"Sep 14, 2011","1.9558","1.9556","1.9600","1.9517","-0.01%"
"Sep 15, 2011","1.9558","1.9551","1.9621","1.9508","0.00%"
"Sep 16, 2011","1.9559","1.9553","1.9585","1.9533","0.01%"
"Sep 19, 2011","1.9558","1.9551","1.9577","1.9527","-0.01%"
"Sep 20, 2011","1.9559","1.9554","1.9602","1.9523","0.01%"
"Sep 21, 2011","1.9558","1.9553","1.9589","1.9525","-0.01%"
"Sep 22, 2011","1.9559","1.9548","1.9598","1.9527","0.01%"
"Sep 23, 2011","1.9551","1.9548","1.9587","1.9527","-0.04%"
"Sep 26, 2011","1.9558","1.9547","1.9591","1.9509","0.04%"
"Sep 27, 2011","1.9558","1.9556","1.9587","1.9523","0.00%"
"Sep 28, 2011","1.9557","1.9549","1.9583","1.9498","-0.01%"
"Sep 29, 2011","1.9558","1.9556","1.9581","1.9532","0.01%"
"Sep 30, 2011","1.9555","1.9549","1.9583","1.9431","-0.02%"
"Oct 03, 2011","1.9559","1.9553","1.9576","1.9530","0.02%"
"Oct 04, 2011","1.9558","1.9551","1.9581","1.9452","-0.01%"
"Oct 05, 2011","1.9560","1.9557","1.9588","1.9529","0.01%"
"Oct 06, 2011","1.9558","1.9553","1.9605","1.9524","-0.01%"
"Oct 07, 2011","1.9558","1.9547","1.9601","1.9519","0.00%"
"Oct 10, 2011","1.9558","1.9557","1.9612","1.9507","0.00%"
"Oct 11, 2011","1.9559","1.9550","1.9583","1.9489","0.01%"
"Oct 12, 2011","1.9559","1.9552","1.9579","1.9492","0.00%"
"Oct 13, 2011","1.9558","1.9548","1.9572","1.9533","-0.01%"
"Oct 14, 2011","1.9552","1.9552","1.9621","1.9538","-0.03%"
"Oct 17, 2011","1.9558","1.9553","1.9577","1.9530","0.03%"
"Oct 18, 2011","1.9558","1.9550","1.9581","1.9531","0.00%"
"Oct 19, 2011","1.9558","1.9552","1.9578","1.9527","0.00%"
"Oct 20, 2011","1.9558","1.9550","1.9607","1.9531","0.00%"
"Oct 21, 2011","1.9560","1.9554","1.9581","1.9536","0.01%"
"Oct 24, 2011","1.9558","1.9557","1.9574","1.9539","-0.01%"
"Oct 25, 2011","1.9559","1.9552","1.9591","1.9517","0.01%"
"Oct 26, 2011","1.9561","1.9553","1.9596","1.9517","0.01%"
"Oct 27, 2011","1.9559","1.9556","1.9582","1.9533","-0.01%"
"Oct 28, 2011","1.9558","1.9549","1.9579","1.9533","-0.01%"
"Oct 31, 2011","1.9559","1.9551","1.9594","1.9516","0.01%"
"Nov 01, 2011","1.9558","1.9556","1.9587","1.9521","-0.01%"
"Nov 02, 2011","1.9558","1.9552","1.9653","1.9528","0.00%"
"Nov 03, 2011","1.9553","1.9547","1.9595","1.9476","-0.03%"
"Nov 04, 2011","1.9567","1.9551","1.9598","1.9502","0.07%"
"Nov 07, 2011","1.9560","1.9556","1.9592","1.9520","-0.04%"
"Nov 08, 2011","1.9558","1.9552","1.9573","1.9529","-0.01%"
"Nov 09, 2011","1.9558","1.9559","1.9636","1.9534","0.00%"
"Nov 10, 2011","1.9558","1.9555","1.9583","1.9456","0.00%"
"Nov 11, 2011","1.9558","1.9554","1.9596","1.9536","0.00%"
"Nov 14, 2011","1.9558","1.9556","1.9579","1.9514","0.00%"
"Nov 15, 2011","1.9562","1.9551","1.9573","1.9538","0.02%"
"Nov 16, 2011","1.9558","1.9551","1.9577","1.9537","-0.02%"
"Nov 17, 2011","1.9558","1.9559","1.9574","1.9530","0.00%"
"Nov 18, 2011","1.9554","1.9552","1.9581","1.9502","-0.02%"
"Nov 21, 2011","1.9558","1.9559","1.9575","1.9536","0.02%"
"Nov 22, 2011","1.9560","1.9554","1.9577","1.9491","0.01%"
"Nov 23, 2011","1.9558","1.9553","1.9579","1.9488","-0.01%"
"Nov 24, 2011","1.9558","1.9551","1.9587","1.9532","0.00%"
"Nov 25, 2011","1.9563","1.9557","1.9580","1.9534","0.03%"
"Nov 28, 2011","1.9558","1.9557","1.9644","1.9538","-0.03%"
"Nov 29, 2011","1.9558","1.9555","1.9606","1.9535","0.00%"
"Nov 30, 2011","1.9558","1.9550","1.9621","1.9513","0.00%"
"Dec 01, 2011","1.9558","1.9556","1.9579","1.9537","0.00%"
"Dec 02, 2011","1.9556","1.9554","1.9608","1.9506","-0.01%"
"Dec 05, 2011","1.9558","1.9553","1.9610","1.9535","0.01%"
"Dec 06, 2011","1.9558","1.9549","1.9584","1.9536","0.00%"
"Dec 07, 2011","1.9560","1.9548","1.9617","1.9518","0.01%"
"Dec 08, 2011","1.9558","1.9551","1.9594","1.9521","-0.01%"
"Dec 09, 2011","1.9571","1.9553","1.9590","1.9488","0.07%"
"Dec 12, 2011","1.9560","1.9555","1.9570","1.9532","-0.06%"
"Dec 13, 2011","1.9558","1.9551","1.9579","1.9531","-0.01%"
"Dec 14, 2011","1.9557","1.9549","1.9577","1.9466","-0.01%"
"Dec 15, 2011","1.9558","1.9554","1.9586","1.9534","0.01%"
"Dec 16, 2011","1.9558","1.9554","1.9602","1.9532","0.00%"
"Dec 19, 2011","1.9557","1.9555","1.9573","1.9535","-0.01%"
"Dec 20, 2011","1.9557","1.9551","1.9581","1.9537","0.00%"
"Dec 21, 2011","1.9560","1.9549","1.9626","1.9534","0.02%"
"Dec 22, 2011","1.9558","1.9554","1.9600","1.9526","-0.01%"
"Dec 23, 2011","1.9563","1.9554","1.9600","1.9535","0.03%"
"Dec 26, 2011","1.9558","1.9556","1.9581","1.9524","-0.03%"
"Dec 27, 2011","1.9558","1.9554","1.9574","1.9535","0.00%"
"Dec 28, 2011","1.9556","1.9551","1.9569","1.9532","-0.01%"
"Dec 29, 2011","1.9557","1.9554","1.9578","1.9533","0.01%"
"Dec 30, 2011","1.9560","1.9551","1.9576","1.9534","0.02%"
"Jan 02, 2012","1.9557","1.9554","1.9601","1.9507","-0.02%"
"Jan 03, 2012","1.9559","1.9556","1.9646","1.9536","0.01%"
"Jan 04, 2012","1.9558","1.9552","1.9570","1.9540","-0.01%"
"Jan 05, 2012","1.9558","1.9555","1.9581","1.9531","0.00%"
"Jan 06, 2012","1.9557","1.9554","1.9573","1.9529","-0.01%"
"Jan 09, 2012","1.9558","1.9552","1.9571","1.9450","0.01%"
"Jan 10, 2012","1.9558","1.9551","1.9575","1.9543","0.00%"
"Jan 11, 2012","1.9558","1.9553","1.9587","1.9521","0.00%"
"Jan 12, 2012","1.9559","1.9554","1.9571","1.9536","0.01%"
"Jan 13, 2012","1.9543","1.9550","1.9577","1.9532","-0.08%"
"Jan 16, 2012","1.9560","1.9557","1.9571","1.9535","0.09%"
"Jan 17, 2012","1.9558","1.9549","1.9583","1.9535","-0.01%"
"Jan 18, 2012","1.9558","1.9548","1.9591","1.9536","0.00%"
"Jan 19, 2012","1.9560","1.9555","1.9573","1.9539","0.01%"
"Jan 20, 2012","1.9558","1.9553","1.9571","1.9538","-0.01%"
"Jan 23, 2012","1.9558","1.9555","1.9577","1.9542","0.00%"
"Jan 24, 2012","1.9558","1.9552","1.9579","1.9538","0.00%"
"Jan 25, 2012","1.9558","1.9551","1.9585","1.9540","0.00%"
"Jan 26, 2012","1.9558","1.9556","1.9571","1.9540","0.00%"
"Jan 27, 2012","1.9573","1.9555","1.9579","1.9481","0.08%"
"Jan 30, 2012","1.9559","1.9558","1.9572","1.9539","-0.07%"
"Jan 31, 2012","1.9554","1.9551","1.9571","1.9541","-0.03%"
"Feb 01, 2012","1.9561","1.9553","1.9580","1.9533","0.04%"
"Feb 02, 2012","1.9558","1.9552","1.9617","1.9521","-0.02%"
"Feb 03, 2012","1.9555","1.9554","1.9599","1.9524","-0.02%"
"Feb 06, 2012","1.9556","1.9551","1.9581","1.9537","0.01%"
"Feb 07, 2012","1.9558","1.9555","1.9583","1.9531","0.01%"
"Feb 08, 2012","1.9558","1.9553","1.9579","1.9538","0.00%"
"Feb 09, 2012","1.9559","1.9557","1.9582","1.9528","0.01%"
"Feb 10, 2012","1.9571","1.9548","1.9574","1.9538","0.06%"
"Feb 13, 2012","1.9560","1.9556","1.9575","1.9540","-0.06%"
"Feb 14, 2012","1.9558","1.9556","1.9569","1.9541","-0.01%"
"Feb 15, 2012","1.9559","1.9554","1.9590","1.9519","0.01%"
"Feb 16, 2012","1.9556","1.9553","1.9575","1.9519","-0.02%"
"Feb 17, 2012","1.9553","1.9554","1.9575","1.9537","-0.02%"
"Feb 20, 2012","1.9559","1.9557","1.9575","1.9535","0.03%"
"Feb 21, 2012","1.9558","1.9545","1.9612","1.9527","-0.01%"
"Feb 22, 2012","1.9558","1.9556","1.9575","1.9540","0.00%"
"Feb 23, 2012","1.9559","1.9551","1.9589","1.9541","0.01%"
"Feb 24, 2012","1.9548","1.9551","1.9574","1.9534","-0.06%"
"Feb 27, 2012","1.9557","1.9550","1.9571","1.9538","0.05%"
"Feb 28, 2012","1.9558","1.9554","1.9569","1.9539","0.01%"
"Feb 29, 2012","1.9556","1.9555","1.9588","1.9523","-0.01%"
"Mar 01, 2012","1.9558","1.9554","1.9581","1.9536","0.01%"
"Mar 02, 2012","1.9551","1.9549","1.9571","1.9536","-0.04%"
"Mar 05, 2012","1.9554","1.9557","1.9571","1.9537","0.02%"
"Mar 06, 2012","1.9558","1.9555","1.9571","1.9516","0.02%"
"Mar 07, 2012","1.9558","1.9553","1.9589","1.9484","0.00%"
"Mar 08, 2012","1.9560","1.9548","1.9571","1.9537","0.01%"
"Mar 09, 2012","1.9563","1.9555","1.9571","1.9533","0.02%"
"Mar 12, 2012","1.9559","1.9552","1.9575","1.9535","-0.02%"
"Mar 13, 2012","1.9559","1.9555","1.9578","1.9527","0.00%"
"Mar 14, 2012","1.9558","1.9553","1.9570","1.9541","-0.01%"
"Mar 15, 2012","1.9558","1.9555","1.9576","1.9540","0.00%"
"Mar 16, 2012","1.9558","1.9548","1.9573","1.9537","0.00%"
"Mar 19, 2012","1.9560","1.9548","1.9570","1.9539","0.01%"
"Mar 20, 2012","1.9558","1.9559","1.9578","1.9535","-0.01%"
"Mar 21, 2012","1.9560","1.9553","1.9573","1.9535","0.01%"
"Mar 22, 2012","1.9558","1.9555","1.9572","1.9527","-0.01%"
"Mar 23, 2012","1.9564","1.9555","1.9572","1.9542","0.03%"
"Mar 26, 2012","1.9560","1.9555","1.9573","1.9533","-0.02%"
"Mar 27, 2012","1.9558","1.9555","1.9578","1.9541","-0.01%"
"Mar 28, 2012","1.9559","1.9555","1.9572","1.9539","0.01%"
"Mar 29, 2012","1.9557","1.9550","1.9575","1.9537","-0.01%"
"Mar 30, 2012","1.9558","1.9552","1.9573","1.9537","0.01%"
"Apr 02, 2012","1.9558","1.9551","1.9577","1.9536","0.00%"
"Apr 03, 2012","1.9558","1.9550","1.9586","1.9521","0.00%"
"Apr 04, 2012","1.9558","1.9547","1.9583","1.9520","0.00%"
"Apr 05, 2012","1.9558","1.9551","1.9581","1.9513","0.00%"
"Apr 06, 2012","1.9559","1.9555","1.9602","1.9534","0.01%"
"Apr 09, 2012","1.9558","1.9557","1.9575","1.9538","-0.01%"
"Apr 10, 2012","1.9558","1.9552","1.9604","1.9516","0.00%"
"Apr 11, 2012","1.9558","1.9553","1.9585","1.9528","0.00%"
"Apr 12, 2012","1.9558","1.9557","1.9577","1.9535","0.00%"
"Apr 13, 2012","1.9559","1.9555","1.9572","1.9534","0.01%"
"Apr 16, 2012","1.9559","1.9557","1.9579","1.9540","0.00%"
"Apr 17, 2012","1.9562","1.9557","1.9579","1.9537","0.02%"
"Apr 18, 2012","1.9557","1.9550","1.9571","1.9541","-0.03%"
"Apr 19, 2012","1.9558","1.9554","1.9592","1.9522","0.01%"
"Apr 20, 2012","1.9567","1.9554","1.9581","1.9538","0.05%"
"Apr 23, 2012","1.9558","1.9554","1.9575","1.9534","-0.05%"
"Apr 24, 2012","1.9559","1.9551","1.9573","1.9537","0.01%"
"Apr 25, 2012","1.9558","1.9555","1.9579","1.9541","-0.01%"
"Apr 26, 2012","1.9558","1.9555","1.9571","1.9535","0.00%"
"Apr 27, 2012","1.9559","1.9551","1.9595","1.9544","0.01%"
"Apr 30, 2012","1.9559","1.9554","1.9567","1.9542","0.00%"
"May 01, 2012","1.9558","1.9553","1.9569","1.9542","-0.01%"
"May 02, 2012","1.9559","1.9552","1.9581","1.9536","0.01%"
"May 03, 2012","1.9558","1.9556","1.9579","1.9534","-0.01%"
"May 04, 2012","1.9557","1.9553","1.9579","1.9538","-0.01%"
"May 07, 2012","1.9558","1.9554","1.9579","1.9534","0.01%"
"May 08, 2012","1.9556","1.9550","1.9581","1.9535","-0.01%"
"May 09, 2012","1.9556","1.9557","1.9572","1.9536","0.00%"
"May 10, 2012","1.9559","1.9556","1.9570","1.9538","0.02%"
"May 11, 2012","1.9559","1.9549","1.9572","1.9542","0.00%"
"May 14, 2012","1.9560","1.9551","1.9571","1.9538","0.01%"
"May 15, 2012","1.9557","1.9555","1.9575","1.9535","-0.02%"
"May 16, 2012","1.9558","1.9549","1.9581","1.9514","0.01%"
"May 17, 2012","1.9557","1.9552","1.9572","1.9536","-0.01%"
"May 18, 2012","1.9556","1.9556","1.9580","1.9528","-0.01%"
"May 21, 2012","1.9555","1.9554","1.9574","1.9541","-0.01%"
"May 22, 2012","1.9558","1.9554","1.9571","1.9536","0.02%"
"May 23, 2012","1.9559","1.9554","1.9583","1.9533","0.01%"
"May 24, 2012","1.9559","1.9550","1.9583","1.9522","0.00%"
"May 25, 2012","1.9556","1.9552","1.9575","1.9531","-0.02%"
"May 28, 2012","1.9558","1.9549","1.9574","1.9535","0.01%"
"May 29, 2012","1.9562","1.9550","1.9578","1.9534","0.02%"
"May 30, 2012","1.9559","1.9552","1.9630","1.9487","-0.02%"
"May 31, 2012","1.9558","1.9554","1.9587","1.9510","-0.01%"
"Jun 01, 2012","1.9559","1.9553","1.9628","1.9512","0.01%"
"Jun 04, 2012","1.9558","1.9553","1.9577","1.9539","-0.01%"
"Jun 05, 2012","1.9560","1.9556","1.9580","1.9538","0.01%"
"Jun 06, 2012","1.9558","1.9550","1.9645","1.9537","-0.01%"
"Jun 07, 2012","1.9559","1.9550","1.9610","1.9526","0.01%"
"Jun 08, 2012","1.9558","1.9551","1.9583","1.9487","-0.01%"
"Jun 11, 2012","1.9558","1.9556","1.9674","1.9533","0.00%"
"Jun 12, 2012","1.9558","1.9554","1.9582","1.9536","0.00%"
"Jun 13, 2012","1.9557","1.9555","1.9585","1.9537","-0.01%"
"Jun 14, 2012","1.9558","1.9554","1.9571","1.9536","0.01%"
"Jun 15, 2012","1.9558","1.9554","1.9604","1.9536","0.00%"
"Jun 18, 2012","1.9558","1.9553","1.9646","1.9526","0.00%"
"Jun 19, 2012","1.9558","1.9549","1.9599","1.9515","0.00%"
"Jun 20, 2012","1.9557","1.9554","1.9582","1.9525","-0.01%"
"Jun 21, 2012","1.9559","1.9549","1.9578","1.9510","0.01%"
"Jun 22, 2012","1.9558","1.9552","1.9577","1.9502","-0.01%"
"Jun 25, 2012","1.9557","1.9552","1.9568","1.9532","-0.01%"
"Jun 26, 2012","1.9561","1.9553","1.9603","1.9527","0.02%"
"Jun 27, 2012","1.9558","1.9556","1.9607","1.9541","-0.02%"
"Jun 28, 2012","1.9558","1.9553","1.9660","1.9534","0.00%"
"Jun 29, 2012","1.9561","1.9559","1.9610","1.9527","0.02%"
"Jul 02, 2012","1.9558","1.9559","1.9568","1.9483","-0.02%"
"Jul 03, 2012","1.9558","1.9556","1.9581","1.9537","0.00%"
"Jul 04, 2012","1.9558","1.9557","1.9594","1.9511","0.00%"
"Jul 05, 2012","1.9559","1.9553","1.9613","1.9500","0.01%"
"Jul 06, 2012","1.9556","1.9555","1.9592","1.9525","-0.02%"
"Jul 09, 2012","1.9556","1.9552","1.9583","1.9535","0.00%"
"Jul 10, 2012","1.9558","1.9549","1.9570","1.9534","0.01%"
"Jul 11, 2012","1.9559","1.9553","1.9574","1.9535","0.01%"
"Jul 12, 2012","1.9561","1.9552","1.9574","1.9536","0.01%"
"Jul 13, 2012","1.9570","1.9553","1.9584","1.9538","0.05%"
"Jul 16, 2012","1.9559","1.9558","1.9590","1.9537","-0.06%"
"Jul 17, 2012","1.9558","1.9552","1.9590","1.9529","-0.01%"
"Jul 18, 2012","1.9560","1.9555","1.9623","1.9539","0.01%"
"Jul 19, 2012","1.9560","1.9553","1.9600","1.9538","0.00%"
"Jul 20, 2012","1.9557","1.9559","1.9579","1.9537","-0.02%"
"Jul 23, 2012","1.9558","1.9554","1.9577","1.9453","0.01%"
"Jul 24, 2012","1.9558","1.9560","1.9578","1.9527","0.00%"
"Jul 25, 2012","1.9563","1.9551","1.9604","1.9537","0.03%"
"Jul 26, 2012","1.9558","1.9557","1.9581","1.9533","-0.03%"
"Jul 27, 2012","1.9558","1.9553","1.9601","1.9522","0.00%"
"Jul 30, 2012","1.9558","1.9552","1.9599","1.9539","0.00%"
"Jul 31, 2012","1.9558","1.9556","1.9583","1.9526","0.00%"
"Aug 01, 2012","1.9558","1.9557","1.9595","1.9515","0.00%"
"Aug 02, 2012","1.9558","1.9549","1.9637","1.9480","0.00%"
"Aug 03, 2012","1.9560","1.9555","1.9602","1.9515","0.01%"
"Aug 06, 2012","1.9558","1.9552","1.9574","1.9533","-0.01%"
"Aug 07, 2012","1.9558","1.9553","1.9568","1.9500","0.00%"
"Aug 08, 2012","1.9558","1.9556","1.9579","1.9508","0.00%"
"Aug 09, 2012","1.9558","1.9559","1.9590","1.9540","0.00%"
"Aug 10, 2012","1.9562","1.9554","1.9583","1.9534","0.02%"
"Aug 13, 2012","1.9558","1.9553","1.9571","1.9538","-0.02%"
"Aug 14, 2012","1.9560","1.9549","1.9588","1.9538","0.01%"
"Aug 15, 2012","1.9558","1.9555","1.9577","1.9538","-0.01%"
"Aug 16, 2012","1.9557","1.9558","1.9572","1.9542","-0.01%"
"Aug 17, 2012","1.9560","1.9552","1.9586","1.9541","0.02%"
"Aug 20, 2012","1.9560","1.9554","1.9588","1.9539","0.00%"
"Aug 21, 2012","1.9558","1.9557","1.9581","1.9541","-0.01%"
"Aug 22, 2012","1.9560","1.9555","1.9572","1.9542","0.01%"
"Aug 23, 2012","1.9558","1.9555","1.9667","1.9538","-0.01%"
"Aug 24, 2012","1.9565","1.9555","1.9588","1.9514","0.04%"
"Aug 27, 2012","1.9558","1.9556","1.9569","1.9545","-0.04%"
"Aug 28, 2012","1.9557","1.9553","1.9576","1.9506","-0.01%"
"Aug 29, 2012","1.9559","1.9551","1.9577","1.9539","0.01%"
"Aug 30, 2012","1.9557","1.9560","1.9571","1.9542","-0.01%"
"Aug 31, 2012","1.9565","1.9552","1.9589","1.9520","0.04%"
"Sep 03, 2012","1.9558","1.9554","1.9575","1.9545","-0.04%"
"Sep 04, 2012","1.9556","1.9552","1.9594","1.9518","-0.01%"
"Sep 05, 2012","1.9558","1.9553","1.9587","1.9507","0.01%"
"Sep 06, 2012","1.9559","1.9557","1.9597","1.9515","0.01%"
"Sep 07, 2012","1.9564","1.9554","1.9595","1.9527","0.03%"
"Sep 10, 2012","1.9558","1.9558","1.9575","1.9540","-0.03%"
"Sep 11, 2012","1.9562","1.9556","1.9581","1.9511","0.02%"
"Sep 12, 2012","1.9567","1.9555","1.9592","1.9497","0.03%"
"Sep 13, 2012","1.9558","1.9556","1.9632","1.9513","-0.05%"
"Sep 14, 2012","1.9556","1.9555","1.9581","1.9537","-0.01%"
"Sep 17, 2012","1.9558","1.9570","1.9608","1.9525","0.01%"
"Sep 18, 2012","1.9557","1.9554","1.9579","1.9508","-0.01%"
"Sep 19, 2012","1.9558","1.9554","1.9585","1.9542","0.01%"
"Sep 20, 2012","1.9558","1.9553","1.9590","1.9443","0.00%"
"Sep 21, 2012","1.9554","1.9557","1.9628","1.9530","-0.02%"
"Sep 24, 2012","1.9557","1.9553","1.9585","1.9495","0.02%"
"Sep 25, 2012","1.9556","1.9555","1.9575","1.9540","-0.01%"
"Sep 26, 2012","1.9558","1.9557","1.9579","1.9444","0.01%"
"Sep 27, 2012","1.9558","1.9555","1.9598","1.9535","0.00%"
"Sep 28, 2012","1.9552","1.9554","1.9652","1.9518","-0.03%"
"Oct 01, 2012","1.9558","1.9553","1.9573","1.9539","0.03%"
"Oct 02, 2012","1.9558","1.9553","1.9577","1.9537","0.00%"
