NUTS_3_2013_CODE;NUTS_3_2010_CODE;LAU1_NAT_CODE;LAU2_NAT_CODE;CHANGE;NAME_1;NAME_2_LAT;POP;AREA;DEGURBA
FR411;FR411;5439;54578;no;Villers-lès-Nancy;Villers-lès-Nancy;14 341;9950000;1
FR411;FR411;5440;54025;no;Art-sur-Meurthe;Art-sur-Meurthe;1 292;11470000;1
FR411;FR411;5440;54104;no;Buissoncourt;Buissoncourt;269;6910000;3
FR411;FR411;5440;54110;no;Cerville;Cerville;586;8190000;3
FR411;FR411;5440;54180;no;Erbéviller-sur-Amezule;Erbéviller-sur-Amezule;89;4450000;3
FR411;FR411;5440;54197;no;Fléville-devant-Nancy;Fléville-devant-Nancy;2 360;7400000;1
FR411;FR411;5440;54219;no;Gellenoncourt;Gellenoncourt;67;3610000;3
FR411;FR411;5440;54250;no;Haraucourt;Haraucourt;703;12480000;3
FR411;FR411;5440;54300;no;Laneuveville-devant-Nancy;Laneuveville-devant-Nancy;6 012;12470000;1
FR411;FR411;5440;54311;no;Lenoncourt;Lenoncourt;592;11530000;3
FR411;FR411;5440;54456;no;Réméréville;Réméréville;522;13460000;3
FR411;FR411;5440;54526;no;Tomblaine;Tomblaine;7 723;5550000;1
FR411;FR411;5440;54549;no;Varangéville;Varangéville;3 953;12040000;2
FR411;FR411;5441;54079;no;Blénod-lès-Pont-à-Mousson;Blénod-lès-Pont-à-Mousson;4 374;9580000;2
FR411;FR411;5441;54157;no;Dieulouard;Dieulouard;4 558;17690000;3
FR411;FR411;5441;54193;no;Fey-en-Haye;Fey-en-Haye;74;7050000;3
FR411;FR411;5441;54279;no;Jezainville;Jezainville;929;18190000;2
FR411;FR411;5441;54332;no;Maidières;Maidières;1 526;1810000;2
FR411;FR411;5441;54375;no;Montauville;Montauville;1 167;16190000;2
FR411;FR411;5441;54403;no;Norroy-lès-Pont-à-Mousson;Norroy-lès-Pont-à-Mousson;1 240;5890000;3
FR411;FR411;5441;54415;no;Pagny-sur-Moselle;Pagny-sur-Moselle;4 041;11200000;3
FR411;FR411;5441;54435;no;Prény;Prény;374;15090000;3
FR411;FR411;5441;54546;no;Vandières;Vandières;929;12350000;3
FR411;FR411;5441;54579;no;Villers-sous-Prény;Villers-sous-Prény;344;6170000;3
FR411;FR411;5442;54006;no;Agincourt;Agincourt;426;4170000;3
FR411;FR411;5442;54012;no;Amance;Amance;333;13500000;3
FR411;FR411;5442;54089;no;Bouxières-aux-Chênes;Bouxières-aux-Chênes;1 402;19850000;3
FR411;FR411;5442;54090;no;Bouxières-aux-Dames;Bouxières-aux-Dames;4 101;4110000;3
FR411;FR411;5442;54100;no;Brin-sur-Seille;Brin-sur-Seille;653;11710000;3
FR411;FR411;5442;54150;no;Custines;Custines;2 950;11760000;3
FR411;FR411;5442;54168;no;Dommartin-sous-Amance;Dommartin-sous-Amance;257;4030000;3
FR411;FR411;5442;54186;no;Eulmont;Eulmont;997;7970000;3
FR411;FR411;5442;54289;no;Laître-sous-Amance;Laître-sous-Amance;363;5110000;3
FR411;FR411;5442;54305;no;Lay-Saint-Christophe;Lay-Saint-Christophe;2 541;11590000;3
FR411;FR411;5442;54339;no;Malzéville;Malzéville;8 094;7530000;1
FR411;FR411;5443;54113;no;Champenoux;Champenoux;1 208;10990000;3
FR411;FR411;5443;54296;no;Laneuvelotte;Laneuvelotte;408;9130000;3
FR411;FR411;5443;54358;no;Mazerulles;Mazerulles;242;6380000;3
FR411;FR411;5443;54374;no;Moncel-sur-Seille;Moncel-sur-Seille;486;12410000;3
FR411;FR411;5443;54439;no;Pulnoy;Pulnoy;4 486;3740000;1
FR411;FR411;5443;54495;no;Saulxures-lès-Nancy;Saulxures-lès-Nancy;3 884;7050000;1
FR411;FR411;5443;54498;no;Seichamps;Seichamps;4 981;4300000;1
FR411;FR411;5443;54510;no;Sornéville;Sornéville;366;9220000;3
FR411;FR411;5443;54558;no;Velaine-sous-Amance;Velaine-sous-Amance;278;6480000;3
FR411;FR411;5496;54547;no;Vandoeuvre-lès-Nancy;Vandoeuvre-lès-Nancy;30 974;9460000;1
FR411;FR411;5497;54329;no;Lunéville;Lunéville;19 740;16340000;2
FR411;FR411;5498;54395;no;Nancy;Nancy;105 421;15010000;1
FR411;FR411;5499;54528;no;Toul;Toul;15 693;30590000;2
FR412;FR412;5501;55010;no;Ancerville;Ancerville;2 770;21580000;3
FR412;FR412;5501;55015;no;Aulnois-en-Perthois;Aulnois-en-Perthois;490;10750000;3
FR412;FR412;5501;55031;no;Baudonvilliers;Baudonvilliers;417;3070000;3
FR412;FR412;5501;55035;no;Bazincourt-sur-Saulx;Bazincourt-sur-Saulx;151;10340000;3
FR412;FR412;5501;55079;no;Brillon-en-Barrois;Brillon-en-Barrois;596;11350000;3
FR412;FR412;5501;55132;no;Cousances-les-Forges;Cousances-les-Forges;1 706;18130000;3
FR412;FR412;5501;55224;no;Haironville;Haironville;615;9790000;3
FR412;FR412;5501;55261;no;Juvigny-en-Perthois;Juvigny-en-Perthois;134;6360000;3
FR412;FR412;5501;55284;no;Lavincourt;Lavincourt;75;4700000;3
FR412;FR412;5501;55296;no;Lisle-en-Rigault;Lisle-en-Rigault;530;10540000;3
FR412;FR412;5501;55352;no;Montplonne;Montplonne;164;20680000;3
FR412;FR412;5501;55447;no;Rupt-aux-Nonains;Rupt-aux-Nonains;363;20400000;3
FR412;FR412;5501;55470;no;Saudrupt;Saudrupt;202;7780000;3
FR412;FR412;5501;55477;no;Savonnières-en-Perthois;Savonnières-en-Perthois;460;10070000;3
FR412;FR412;5501;55494;no;Sommelonne;Sommelonne;493;10220000;3
FR412;FR412;5501;55501;no;Stainville;Stainville;409;20870000;3
FR412;FR412;5501;55568;no;Ville-sur-Saulx;Ville-sur-Saulx;308;4070000;3
FR412;FR412;5502;55186;no;Fains-Véel;Fains-Véel;2 255;18300000;2
FR412;FR412;5502;55302;no;Longeville-en-Barrois;Longeville-en-Barrois;1 205;15440000;3
FR412;FR412;5503;55039;no;Beaumont-en-Verdunois;Beaumont-en-Verdunois;0;7870000;3
FR412;FR412;5503;55043;no;Belleville-sur-Meuse;Belleville-sur-Meuse;3 203;10160000;2
FR412;FR412;5503;55047;no;Béthelainville;Béthelainville;191;11940000;3
FR412;FR412;5503;55048;no;Béthincourt;Béthincourt;29;13320000;3
FR412;FR412;5503;55050;no;Bezonvaux;Bezonvaux;0;9230000;3
FR412;FR412;5503;55073;no;Bras-sur-Meuse;Bras-sur-Meuse;705;13690000;3
FR412;FR412;5503;55099;no;Champneuville;Champneuville;118;11990000;3
FR412;FR412;5503;55102;no;Charny-sur-Meuse;Charny-sur-Meuse;560;12620000;3
FR412;FR412;5503;55106;no;Chattancourt;Chattancourt;168;10360000;3
FR412;FR412;5503;55139;no;Cumières-le-Mort-Homme;Cumières-le-Mort-Homme;0;6110000;3
FR412;FR412;5503;55164;no;Douaumont;Douaumont;8;6140000;3
FR412;FR412;5503;55189;no;Fleury-devant-Douaumont;Fleury-devant-Douaumont;0;10270000;3
FR412;FR412;5503;55200;no;Fromeréville-les-Vallons;Fromeréville-les-Vallons;234;20300000;3
FR412;FR412;5503;55239;no;Haumont-près-Samogneux;Haumont-près-Samogneux;0;10810000;3
FR412;FR412;5503;55307;no;Louvemont-Côte-du-Poivre;Louvemont-Côte-du-Poivre;0;8250000;3
FR412;FR412;5503;55321;no;Marre;Marre;165;10200000;3
FR412;FR412;5503;55355;no;Montzéville;Montzéville;171;17650000;3
FR412;FR412;5503;55394;no;Ornes;Ornes;6;18520000;3
FR412;FR412;5503;55468;no;Samogneux;Samogneux;76;6160000;3
FR412;FR412;5503;55505;no;Thierville-sur-Meuse;Thierville-sur-Meuse;3 071;12090000;2
FR412;FR412;5503;55523;no;Vacherauville;Vacherauville;125;7290000;3
FR412;FR412;5503;55537;no;Vaux-devant-Damloup;Vaux-devant-Damloup;70;6560000;3
FR412;FR412;5504;55014;no;Aubréville;Aubréville;409;28990000;3
FR412;FR412;5504;55068;no;Brabant-en-Argonne;Brabant-en-Argonne;104;7790000;3
FR412;FR412;5504;55082;no;Brocourt-en-Argonne;Brocourt-en-Argonne;47;6710000;3
FR412;FR412;5504;55116;no;Le Claon;Le Claon;54;7320000;3
FR412;FR412;5504;55117;no;Clermont-en-Argonne;Clermont-en-Argonne;1 567;66940000;3
FR412;FR412;5504;55155;no;Dombasle-en-Argonne;Dombasle-en-Argonne;424;11680000;3
FR412;FR412;5504;55199;no;Froidos;Froidos;92;8740000;3
FR412;FR412;5504;55202;no;Futeau;Futeau;162;1730000;3
FR412;FR412;5504;55253;no;Les Islettes;Les Islettes;846;5550000;3
FR412;FR412;5504;55257;no;Jouy-en-Argonne;Jouy-en-Argonne;55;6300000;3
FR412;FR412;5504;55379;no;Le Neufour;Le Neufour;78;920000;3
FR412;FR412;5504;55383;no;Neuvilly-en-Argonne;Neuvilly-en-Argonne;210;18320000;3
FR412;FR412;5504;55416;no;Rarécourt;Rarécourt;223;15410000;3
FR412;FR412;5504;55419;no;Récicourt;Récicourt;168;13700000;3
FR412;FR412;5505;55058;no;Boncourt-sur-Meuse;Boncourt-sur-Meuse;315;10840000;3
FR412;FR412;5505;55114;no;Chonville-Malaumont;Chonville-Malaumont;168;18800000;3
FR412;FR412;5505;55122;no;Commercy;Commercy;6 340;35370000;2
FR412;FR412;5505;55141;no;Dagonville;Dagonville;82;13010000;3
FR412;FR412;5505;55179;no;Erneville-aux-Bois;Erneville-aux-Bois;175;28050000;3
FR412;FR412;5505;55184;no;Euville;Euville;1 707;29760000;3
FR412;FR412;5505;55196;no;Frémeréville-sous-les-Côtes;Frémeréville-sous-les-Côtes;108;6440000;3
FR412;FR412;5505;55212;no;Girauvoisin;Girauvoisin;75;5060000;3
FR412;FR412;5505;55220;no;Grimaucourt-près-Sampigny;Grimaucourt-près-Sampigny;102;9270000;3
FR412;FR412;5505;55258;no;Geville;Geville;602;33100000;3
FR412;FR412;5505;55288;no;Lérouville;Lérouville;1 487;14380000;3
FR412;FR412;5505;55329;no;Mécrin;Mécrin;238;10190000;3
FR412;FR412;5505;55371;no;Nançois-le-Grand;Nançois-le-Grand;59;9250000;3
FR412;FR412;5505;55407;no;Pont-sur-Meuse;Pont-sur-Meuse;143;3630000;3
FR412;FR412;5505;55454;no;Saint-Aubin-sur-Aire;Saint-Aubin-sur-Aire;171;14170000;3
FR412;FR412;5505;55460;no;Saint-Julien-sous-les-Côtes;Saint-Julien-sous-les-Côtes;127;4950000;3
FR412;FR412;5505;55518;no;Cousances-lès-Triconville;Cousances-lès-Triconville;144;18270000;3
FR412;FR412;5505;55526;no;Vadonville;Vadonville;255;5210000;3
FR412;FR412;5505;55553;no;Vignot;Vignot;1 317;16020000;3
FR412;FR412;5506;55024;no;Azannes-et-Soumazannes;Azannes-et-Soumazannes;159;18110000;3
FR412;FR412;5506;55071;no;Brandeville;Brandeville;170;12140000;3
