beneficiary_id,query_country_code,query_country,query_type,query_state,query_region,query_county,query_city,query_postal_code,query_address,result_country,result_region,result_county,result_city,result_postal_code,result_street,result_number,result_full_address,result_lat,result_long,geocoded,lau
dolis s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava I,,811 09,Grösslingová,45,"Grösslingová 2465/45, 811 09 Bratislava, Slovakia",48.14141240000001,17.1172651,True,528595
domena,SK,Slovakia,project,,,,,,,Slovakia,Trenčiansky kraj,Považská Bystrica,,017 01,M. R. Štefánika,45,"M. R. Štefánika 157/45, 017 01 Považská Bystrica, Slovakia",49.1197923,18.4365721,True,512842
"domica komplex,s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Košický kraj,Rožňava,Dlhá Ves,049 55,,,"Domica, časť Kečovo, 049 55 Dlhá Ves, Slovakia",48.4775018,20.4687202,True,525821
"domo-glass, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Banská Bystrica,,974 05,Zvolenská cesta,85,"Zvolenská cesta 85, 974 05 Banská Bystrica, Slovakia",48.70938,19.1425928,True,508438
domov pre seniorov golden age,SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Liptovský Mikuláš,Liptovský Mikuláš,031 05,Mincova,5,"Mincova 61/5, 031 05 Liptovský Mikuláš-Liptovská Ondrašová, Slovakia",49.10104260000001,19.5936317,True,510262
domovske vzdelavacie centrum n. o.,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Senec,,900 42,Jánošíkovská,66,"Jánošíkovská 791/66, 900 42 Dunajská Lužná, Slovakia",48.07646219999999,17.256935,True,545333
"door wood, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Vranov nad Topľou,,093 01,Duklianskych hrdinov,26,"Duklianskych hrdinov 1210/26, 093 01 Vranov nad Topľou, Slovakia",48.888702,21.679637,True,544051
"drc, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Prešov,Prešov,080 05,Royova,43,"Royova 7157/43, 080 05 Prešov-Solivar, Slovakia",48.97038999999999,21.2683326,True,524140
dremont spol.s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Banská Bystrica,,962 32,Družstevná,98,"Družstevná 565/98, 962 32 Badín, Slovakia",48.66013299999999,19.123101,True,508454
"drevital, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Nitriansky kraj,Topoľčany,,955 03,,,"D. Jurkoviča 2380, 95501 Topoľčany, 955 03 Topoľčany, Slovakia",48.5535438,18.176469,True,504998
drevodom orava s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava III,,831 02,Riazanská,111,"Riazanská 111, 831 02 Nové Mesto, Slovakia",48.17374329999999,17.1285156,True,529346
"drevoindustria mechanik, s. r. o., ",SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Žilina,,010 01,Oceliarska,3,"Oceliarska 448/3, 010 01 Žilina, Slovakia",49.2282658,18.719824,True,517402
drevona slovakia s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Ružomberok,Ružomberok,034 01,Textilná,23,"Textilná 23, 034 01 Ružomberok-Rybárpole, Slovakia",49.085157,19.2808542,True,510998
dron industries s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Trnavský kraj,Dunajská Streda,Dunajská Streda,929 01,,,"929 01 Dunajská Streda-Mliečany, Slovakia",47.9699384,17.6046147,True,501433
dru a.s.,SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Zvolen,Zvolen,960 01,Strážska cesta,6,"Strážska cesta 6, 960 01 Zvolen, Slovakia",48.583761,19.120458,True,518158
"dsc,a.s.",SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Martin,,036 01,Puškinova,2,"Puškinova 4609/2, 036 01 Martin, Slovakia",49.065437,18.9183295,True,512036
"duha, a.s.",SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Prešov,,080 01,Čapajevova,29,"Čapajevova 4926/29, 080 01 Prešov, Slovakia",49.00418149999999,21.2357819,True,524140
"duvalo trade, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Vranov nad Topľou,,093 03,Herlianska,,"Herlianska 1084, 093 03 Vranov nad Topľou, Slovakia",48.883079,21.666878,True,544051
"dv, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava V,,851 01,Einsteinova,11,"Einsteinova 3677/11, 851 01 Petržalka, Slovakia",48.13094770000001,17.1132982,True,529460
"dynamik trading, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Nitriansky kraj,Nitra,,949 01,Štúrova,22,"Štúrova 1435/22, 949 01 Nitra, Slovakia",48.309359,18.079378,True,500011
dytron slovakia s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava III,,831 04,Bojnická,3,"831 04, Bojnická 2977/3, 831 04 Bratislava, Slovakia",48.18252,17.16616,True,529346
"e & g - eisen - stahl, s. r. o.",SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Sabinov,Lipany,082 71,,,"Za traťou 1383, 08271 Lipany, 082 71 Lipany, Slovakia",49.148819,20.956447,True,524379
"e s k o, spol. s r.o.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Malacky,,900 68,,,"Areál Kovexu 65, 90068 Plavecký Štvrtok, 900 68 Plavecký Štvrtok, Slovakia",48.3702974,17.0047809,True,508195
e-ku,SK,Slovakia,project,,,,,,,Slovakia,Nitriansky kraj,Nitra,,949 01,Piaristická,2,"Piaristická 1379/2, 949 01 Nitra, Slovakia",48.3116162,18.0833017,True,500011
eco energy s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Tvrdošín,,028 01,Oravická,785,"Oravická 785, 028 01 Trstená, Slovakia",49.3639119,19.6270011,True,510106
eco-pack (ekopak trade),SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Prešov,,080 01,Budovateľská,50B,"3602/ 08001, Budovateľská 13549/50B, 080 01 Prešov, Slovakia",48.97915479999999,21.2456316,True,524140
edelma s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Banská Bystrica,,974 04,Spojová,25,"Spojová 6986/25, 974 04 Banská Bystrica, Slovakia",48.7330768,19.1220309,True,508438
"edico sk, a.s.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava V,,851 01,Kopčianska,65,"Kopčianska 2608/65, 851 01 Petržalka, Slovakia",48.1095615,17.09195249999999,True,529460
edumed oz,SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Krupina,,962 71,Viničná,,"Viničná 5, 962 71 Dudince, Slovakia",48.17002799999999,18.8776135,True,518387
efs group slovakia s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Trnavský kraj,Trnava,,917 01,Zavarská,,"10 5841, Zavarská, 917 01 Trnava, Slovakia",48.3706906,17.6197904,True,506745
"egal, a.s.",SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Lučenec,,98401,,,"M. Rázusa 13, 98401 Lučenec, Slovakia",48.3327103,19.6695329,True,511218
"eko - beton, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava II,,821 05,Slovnaftská,,"25, Slovnaftská, 821 05 Bratislava-Ružinov, Slovakia",48.136392,17.160973,True,529320
eko - salmo s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava II,,821 06,Závodná,8,"Závodná 10135/8, 821 06 Podunajské Biskupice, Slovakia",48.1368629,17.190959,True,529311
ekologicke domy evo s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Sabinov,,082 71,Sabinovská,,"Sabinovská 883, 082 71 Lipany, Slovakia",49.14716910000001,20.9747008,True,524778
"ekopack slovakia, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Pezinok,Šenkvice,900 81,,,"Cerovská 152/B, 90081 Šenkvice, 900 81 Šenkvice, Slovakia",48.2873026,17.3726702,True,508250
ekoprim,SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Prešov,Prešov,080 06,Strojnícka,17,"Strojnícka 17, 080 06 Prešov-Priemyselný obvod Nižná Šebastová, Slovakia",49.025461,21.2669509,True,524140
ekoservis slovensko,SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Poprad,Veľký Slavkov,059 91,,,"Stredná 126, 05991 Veľký Slavkov, 059 91 Veľký Slavkov, Slovakia",49.09543399999999,20.28034,True,524018
el spol. s r.o.,SK,Slovakia,project,,,,,,,Slovakia,Košický kraj,Spišská Nová Ves,,052 01,Radlinského,17,"Radlinského 2050/17, 052 01 Spišská Nová Ves, Slovakia",48.95391919999999,20.5542552,True,526355
"elbh - slovakia, spol. s r.o.",SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Ružomberok,,034 01,Bystrická cesta,47,"Bystrická cesta 181/47, 034 01 Ružomberok, Slovakia",49.0697111,19.3127938,True,510998
"elektro recycling, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Banská Bystrica,Slovenská Ľupča,976 13,,,"Príboj 549, 97613 Slovenská Ľupča, 976 13 Slovenská Ľupča-Biotika, Slovakia",48.7552559,19.24326139999999,True,509001
elektronicke riadiace systemy s.r.o,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava,,841 01,Polianky,18,"Polianky 18, 841 01 Dúbravka, Slovakia",48.1773164,17.0574349,True,529389
elfa,SK,Slovakia,project,,,,,,,Slovakia,Trenčiansky kraj,Nové Mesto nad Váhom,,915 01,Malinovského,36,"Malinovského 1252/36, 915 01 Nové Mesto nad Váhom, Slovakia",48.7584802,17.8364415,True,506338
"elkond hhk, a.s.",SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Tvrdošín,,028 01,Oravická,10,"Oravická 610/10, 028 01 Trstená, Slovakia",49.3639537,19.6312808,True,510106
"elmont nb, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Žarnovica,,968 01,Hviezdoslavova,34,"Hviezdoslavova 373/34, 968 01 Nová Baňa, Slovakia",48.4259359,18.63027349999999,True,517097
"elpotech, spol. s r.o.",SK,Slovakia,project,,,,,,,Slovakia,Trnavský kraj,Trnava,,917 01,Priemyselná,1,"Priemyselná 2678/1, 917 01 Trnava, Slovakia",48.36322799999999,17.60140239999999,True,506745
elv produkt a. s.,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Senec,,903 01,Nitrianska,3,"Nitrianska 3, 903 01 Senec, Slovakia",48.2111554,17.415878,True,508217
"elvin, spol. s r.o.",SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Námestovo,,029 44,Rabčická,,"Rabčická 332, 029 44 Rabča, Slovakia",49.4816169,19.4816377,True,510025
emark s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava IV,,841 04,Dúbravská cesta,14,"Dúbravská cesta 1799/14, 841 04 Karlova Ves, Slovakia",48.170449,17.071746,True,529397
"eminent, spol s r.o.",SK,Slovakia,project,,,,,,,Slovakia,Nitriansky kraj,Nitra,Nitra,949 01,Levická,12,"Levická 303/12, 949 01 Nitra-Chrenová, Slovakia",48.3163109,18.1113859,True,500011
"emm - t, spol. s r.o.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava IV,,841 02,Sekurisova,16,"Sekurisova 3413/16, 841 02 Dúbravka, Slovakia",48.19220850000001,17.0388675,True,529389
"emm international, spol. s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava IV,,841 02,Sekurisova,16,"Sekurisova 2736/16, 841 02 Dúbravka, Slovakia",48.1922335,17.0388675,True,529389
"empora capital, a. s.",SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Rimavská Sobota,,979 01,Potravinárska,3694,"Potravinárska 3694, 979 01 Rimavská Sobota, Slovakia",48.375662,20.03161,True,514462
"emtest, a.s.",SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Žilina,,010 01,Bánovská cesta,7,"Bánovská cesta 7, 010 01 Žilina, Slovakia",49.208268,18.7256831,True,517402
energo - aqua a.s.,SK,Slovakia,project,,,,,,,Slovakia,Trenčiansky kraj,Trenčín,,911 01,,,"Sasinkova 7051, 91101 Trenčín, 911 01 Trenčín, Slovakia",48.881792,18.022317,True,505820
energoclima spol. s r.o.,SK,Slovakia,project,,,,,,,Slovakia,Trnavský kraj,Piešťany,,921 01,Priemyselná,4,"Priemyselná 4429/4, 921 01 Piešťany, Slovakia",48.59489620000001,17.8095048,True,507440
energoteam s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Žilina,,010 01,Pavla Mudroňa,5,"Pavla Mudroňa 1191/5, 010 01 Žilina, Slovakia",49.2248379,18.7289193,True,517402
"epur, spol. s r.o.",SK,Slovakia,project,,,,,,,Slovakia,Trenčiansky kraj,Partizánske,Brodzany,958 42,,,"958 42 Brodzany, Slovakia",48.6070454,18.3450883,True,580449
equis invest consulting spol. s r.o.,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava I,,811 09,Ul. 29. augusta,28,"Ul. 29. augusta 2281/28, 811 09 Bratislava, Slovakia",48.14628359999999,17.1221092,True,528595
"erce, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Veľký Krtíš,,990 01,A. H. Škultétyho,89,"A. H. Škultétyho 829/89, 990 01 Veľký Krtíš, Slovakia",48.2041853,19.34409729999999,True,515850
"erson recycling, s.r.o",SK,Slovakia,project,,,,,,,Slovakia,Trenčiansky kraj,Trenčín,,911 01,Soblahovská,,"Soblahovská 3479, 911 01 Trenčín, Slovakia",48.874851,18.035273,True,505820
erude o.z.,SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Krupina,,962 71,Viničná,,"Viničná 5, 962 71 Dudince, Slovakia",48.17002799999999,18.8776135,True,518387
eslovensko,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava V,,851 01,Einsteinova,25,"Einsteinova 3754/25, 851 01 Bratislava, Slovakia",48.12951959999999,17.1059695,True,529460
"eso9 intranet sk, s. r. o.",SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Žilina,,010 01,Kollárova,15,"Kollárova 2641/15, 010 01 Žilina, Slovakia",49.2189273,18.7374665,True,517402
"espa line, spol. s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Trnavský kraj,Piešťany,,921 01,Hlboká,49,"Hlboká 5002/49, 921 01 Piešťany, Slovakia",48.577762,17.8203366,True,507440
esprit spol. s r. o.,SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Banská Štiavnica,,969 01,Pletiarska,2,"Pletiarska 783/2, 969 01 Banská Štiavnica, Slovakia",48.4559509,18.906216,True,516643
etop - trading a.s.,SK,Slovakia,project,,,,,,,Slovakia,Trenčiansky kraj,Púchov,,020 01,Streženická cesta,3,"Streženická cesta 1023/3, 020 01 Púchov, Slovakia",49.1151637,18.3122366,True,513610
"euro - mineral, a.s.",SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Prešov,,080 01,Marka Čulena,27,"Marka Čulena 4745/27, 080 01 Prešov, Slovakia",48.9989138,21.2208155,True,524140
euro print spol. s r.o.,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava II,,821 05,Mlynské nivy,56,"Mlynské nivy 4963/56, 821 05 Ružinov, Slovakia",48.1432563,17.1485558,True,529320
"euro-vat, spol. s r.o.",SK,Slovakia,project,,,,,,,Slovakia,Nitriansky kraj,Nitra,,951 22,,231,"231, 951 22 Alekšince, Slovakia",48.3661117,17.9505502,True,500020
eurocom & co. s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava I,,811 09,,,"Pribinova, 81109 Bratislava, 811 09 Bratislava, Slovakia",48.140771,17.12478699999999,True,528595
eurofins bel/novamann,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava I,,811 07,,,"Kollárove nám 9, 811 07 Bratislava, Slovakia",48.15018329999999,17.1130128,True,528595
"euroharmen, spol s r.o.",SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Snina,,069 01,Strojárska,104,"Strojárska 2742/104, 069 01 Snina, Slovakia",48.98664329999999,22.14926059999999,True,520802
eurokonzult slovakia,SK,Slovakia,project,,,,,,,Slovakia,Košický kraj,Košice II,,040 11,Hellova,2,"Hellova 15/2, 040 11 Košice, Slovakia",48.6990085,21.2319249,True,598224
"europa glass, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Banská Bystrica,,974 05,Zvolenská cesta,85,"Zvolenská cesta 85, 974 05 Banská Bystrica, Slovakia",48.70938,19.1425928,True,508438
europa rest & bar s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Trnavský kraj,Dunajská Streda,,929 01,,,"Mierová 6259, 92901 Dunajská Streda, 929 01 Dunajská Streda, Slovakia",47.989551,17.616922,True,501433
europack technology s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Trenčiansky kraj,Partizánske,,958 01,Nitrianska,60,"Nitrianska 503/60, 958 01 Partizánske, Slovakia",48.629562,18.3737762,True,505315
europske zdruzenie obcianskej pomoc,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava I,,811 02,Šafárikovo nám.,6,"Šafárikovo nám. 78/6, 811 02 Bratislava, Slovakia",48.14118870000001,17.116092,True,528595
"eurospan, s. r. o.",SK,Slovakia,project,,,,,,,Slovakia,Košický kraj,Michalovce,,071 01,Priemyselná,,"Priemyselná 5852, 071 01 Michalovce, Slovakia",48.74450530000001,21.8943972,True,522279
eurotip,SK,Slovakia,project,,,,,,,Slovakia,Trenčiansky kraj,Trenčín,Trenčín,911 01,Jána Derku,,"Jána Derku 785, 911 01 Trenčín-Kubrá, Slovakia",48.897837,18.0838832,True,505820
eury - pack system s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Lučenec,,986 01,Železničná,44,"Železničná 1192/44, 986 01 Fiľakovo, Slovakia",48.263538,19.8323703,True,511391
evanjelicka diakonia ecav,SK,Slovakia,project,,,,,,,Slovakia,Nitriansky kraj,Komárno,,945 01,Františkánov,15,"Františkánov 15, 945 01 Komárno, Slovakia",47.75872709999999,18.13128589999999,True,501026
evanjelicka zakladna skola,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava I,,811 06,Palisády,57,"Palisády 740/57, 811 06 Bratislava, Slovakia",48.14877800000001,17.1061486,True,528595
everlift slovakia,SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Banská Bystrica,Banská Bystrica,974 05,Kremnička,3,"Kremnička 3, 974 05 Banská Bystrica-Kremnička, Slovakia",48.70245999999999,19.129767,True,508438
evpu a.s.,SK,Slovakia,project,,,,,,,Slovakia,Trenčiansky kraj,Ilava,,018 51,Trenčianska,19,"Trenčianska 19, 018 51 Nová Dubnica, Slovakia",48.9365449,18.1382966,True,513440
exitravel s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Trnavský kraj,Dunajská Streda,,929 01,Hlavná,55,"Hlavná 55, 929 01 Dunajská Streda, Slovakia",47.9928992,17.6190047,True,501433
exportno-importna banka slovenskej republiky,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava I,,813 50,Grösslingová,1,"Grösslingová 1, 813 50 Staré Mesto, Slovakia",48.14345069999999,17.1136815,True,528595
"exposervice sk, spol. s r.o.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava III,,831 01,Suchá Ulica,17,"Suchá Ulica 1890/17, 831 01 Bratislava, Slovakia",48.1662009,17.1065634,True,529346
"express truck slovakia, a.s.",SK,Slovakia,project,,,,,,,Slovakia,Košický kraj,Košice IV,,040 01,Južná trieda,125,"Južná trieda 2596/125, 040 01 Košice, Slovakia",48.6918509,21.2643617,True,599824
"ezo.sk, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Prešov,,080 01,Hlavná,91,"Hlavná 2916/91, 080 01 Prešov, Slovakia",48.99838520000001,21.2391231,True,524140
"fagor ederlan slovensko, a.s.",SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Žiar nad Hronom,Žiar nad Hronom,965 01,Priemyselná,,"650/12, 96501, Priemyselná, 965 01 Žiar nad Hronom-Horné Opatovce, Slovakia",48.56334,18.853261,True,516589
"fagus, spol. s r.o.",SK,Slovakia,project,,,,,,,Slovakia,Nitriansky kraj,Komárno,,945 01,Roľníckej Školy,,"Roľníckej Školy 1519, 945 01 Komárno, Slovakia",47.76297520000001,18.106051,True,501026
"far- wood, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Košický kraj,Spišská Nová Ves,,052 01,Markušovská cesta,28,"Markušovská cesta 28, 052 01 Spišská Nová Ves, Slovakia",48.9418138,20.5763889,True,526355
"fatra development, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava I,,81103,Panenská,5,"Panenská 654/5, 81103 Bratislava, Slovakia",48.1477,17.102006,True,528595
"fatra ski, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Martin,,036 01,M. R. Štefánika,25,"M. R. Štefánika 1010/25, 036 01 Martin, Slovakia",49.0707337,18.9241093,True,512036
faveo healthcare s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Vranov nad Topľou,,093 01,Budovateľská,13,"Budovateľská 1275/13, 093 01 Vranov nad Topľou, Slovakia",48.8924555,21.6743135,True,544051
"fenestra sk, spol. s r.o.",SK,Slovakia,project,,,,,,,Slovakia,Nitriansky kraj,Zlaté Moravce,,953 01,Priemyselná,17,"Priemyselná 3402/17, 953 01 Zlaté Moravce, Slovakia",48.3925879,18.3843534,True,500968
ferrorobot s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Košický kraj,Košice II,Košice,040 15,Železiarenská,49,"Železiarenská 501/49, 040 15 Košice-Šaca, Slovakia",48.62821450000001,21.172132,True,599841
ff systembau hlinik n. h.,SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Žiar nad Hronom,Hliník nad Hronom,966 01,Lesná,,"945,, Lesná, 966 01 Hliník nad Hronom, Slovakia",48.5382981,18.7989076,True,516767
"fg protech, spol. s r.o.",SK,Slovakia,project,,,,,,,Slovakia,Prešovský kraj,Bardejov,,085 01,Priemyselná,,"Priemyselná 1619, 085 01 Bardejov, Slovakia",49.3057803,21.301041,True,519006
"fibra print, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava II,,831 02,Galvaniho,2/A,"Galvaniho 2/A, 831 02 Bratislava, Slovakia",48.1781865,17.1689556,True,529320
"fidat, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava V,,851 01,Röntgenova,1,"Röntgenova 3392/1, 851 01 Petržalka, Slovakia",48.1286994,17.1042177,True,529460
"filatech, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Žilina,Svederník,013 32,,,"Svederník 49, 013 32 Svederník, Slovakia",49.2638194,18.644631,True,518000
filko,SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Dolný Kubín,,026 01,Hviezdoslavovo námestie,21,"Hviezdoslavovo námestie 1685/21, 026 01 Dolný Kubín, Slovakia",49.2077105,19.2961109,True,509540
"fin progres, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Trenčiansky kraj,Púchov,,020 61,Uhrovecká,39,"Uhrovecká 48/39, 020 61 Lednické Rovne, Slovakia",49.0700617,18.2937092,True,513326
"financial hotels management, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Žilina,,010 10,Športová,2,"Športová 568/2, 010 10 Žilina, Slovakia",49.2296187,18.7421152,True,517402
financne riaditelstvo slovenskej republiky,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava II,,821 05,Mierová,23,"Mierová 202/23, 821 05 Ružinov, Slovakia",48.14939729999999,17.1654949,True,529320
finecon technologies s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava II,,821 09,Mlynské nivy,45,"Mlynské nivy 15781/45, 821 09 Bratislava, Slovakia",48.14531100000001,17.1369636,True,529320
"fines, a.s.",SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Žilina,,010 01,,,"Dolné Rudiny 6405/1, 010 01 Žilina, Slovakia",49.22133199999999,18.727644,True,517402
firma c&c - stavitelstvo a obchod s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava II,,821 04,Ivanská cesta,10,"Ivanská cesta 4343/10, 821 04 Bratislava, Slovakia",48.165387,17.1753083,True,529320
"flex-is, spol. s r.o.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava III,,831 04,Nová Rožňavská,3,"PD Major, Nová Rožňavská 3, 831 04 Nové Mesto, Slovakia",48.18095489999999,17.16884929999999,True,529320
fly international s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Zvolen,,960 01,,,"Námestie SNP 2497, 96001 Zvolen, 960 01 Zvolen, Slovakia",48.576381,19.126696,True,518158
fontana a.s.,SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Dolný Kubín,Dolný Kubín,026 01,,,"Kubínska 498, 02601 Dolný Kubín - Mokraď, 026 01 Dolný Kubín-Mokraď, Slovakia",49.2298687,19.3059144,True,509540
fontee s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Trenčiansky kraj,Prievidza,Kamenec pod Vtáčnikom,972 44,Ružičková,4,"Ružičková 563/4, 972 44 Kamenec pod Vtáčnikom, Slovakia",48.67481309999999,18.5420846,True,514063
for glass s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava II,,821 09,Prístavná,10,"Prístavná 776/10, 821 09 Bratislava, Slovakia",48.14009110000001,17.1434058,True,529320
"foresta sk, a.s.",SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Banská Bystrica,,974 05,Zvolenská cesta,2,"Zvolenská cesta 2410/2, 974 05 Banská Bystrica, Slovakia",48.71639219999999,19.1357796,True,508438
"fork, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Žilinský kraj,Martin,,036 01,Nade Hejnej,,"Nade Hejnej, 036 01 Martin, Slovakia",49.05555400000001,18.924388,True,512036
"fortuna libri, s. r. o.",SK,Slovakia,project,,,,,,,Slovakia,Bratislavský kraj,Bratislava II,,821 08,Viktorínova,1,"Viktorínova 916/1, 821 08 Bratislava, Slovakia",48.1526782,17.1349003,True,529320
"forvin, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Banskobystrický kraj,Veľký Krtíš,Vinica,991 28,Cesta slobody,,"Cesta slobody 1658, 991 28 Vinica, Slovakia",48.1117319,19.1200643,True,516520
"fremi - slovakia, s.r.o.",SK,Slovakia,project,,,,,,,Slovakia,Trenčiansky kraj,Nové Mesto nad Váhom,,915 01,Trenčianska,29,"Trenčianska 1887/29, 915 01 Nové Mesto nad Váhom, Slovakia",48.7603496,17.8420794,True,506338
fritech s.r.o.,SK,Slovakia,project,,,,,,,Slovakia,Nitriansky kraj,Šaľa,,927 01,Diakovská,1,"Diakovská 1243/1, 927 01 Šaľa, Slovakia",48.14499379999999,17.8659895,True,504025
