query_country_code,lau,sum
FR,FR108_95253,2
FR,FR251_14104,27504
FR,FR242_28286,54391
FR,FR514_72083,36619
FR,FR825_83040,1333
FR,FR721_03053,216844
FR,FR811_11263,22362
FR,FR515_85295,250038
FR,FR433_70081,26613
FR,FR102_77032,3631
FR,FR213_51545,48715
FR,FR431_25103,64201
FR,FR624_32435,14277
FR,FR221_02234,5401
FR,FR431_25045,6627
FR,FR214_52444,146492
FR,FR413_57106,550911
FR,FR821_04150,1961
FR,FR432_39053,18851
FR,FR413_57006,95267
FR,FR232_76147,116828
FR,FR712_07150,87721
FR,FR253_61319,33667
FR,FR910_97105,50336506
FR,FR232_76644,87104
FR,FR251_14298,36660
FR,FR261_21535,76966
FR,FR223_80520,23971
FR,FR724_63435,27758
FR,FR251_14559,46135
FR,FR711_01343,170455
FR,FR102_77009,705
FR,FR302_62078,173009
FR,FR223_80275,36346
FR,FR431_25390,26599
FR,FR232_76385,212440
FR,FR811_11231,18752
FR,FR221_02775,218618
FR,FR231_27380,33042
FR,FR623_31398,11659
FR,FR714_38440,67970
FR,FR615_64133,215436
FR,FR628_82110,117849
FR,FR712_07242,15317
FR,FR104_91148,964
FR,FR241_18010,21665
FR,FR625_46063,242405
FR,FR222_60689,100862
FR,FR104_91225,24798
FR,FR534_86211,93003
FR,FR414_88245,19828
FR,FR513_53099,123228
FR,FR832_2B078,9432
FR,FR723_43144,12376
FR,FR252_50174,24425
FR,FR231_27246,213652
FR,FR213_51501,33302
FR,FR825_83063,35029
FR,FR222_60490,30948
FR,FR251_14503,26683
FR,FR411_54559,29996
FR,FR213_51225,51859
FR,FR251_14131,30030
FR,FR102_77166,12551
FR,FR243_36104,21663
FR,FR264_89012,76350
FR,FR222_60672,19090
FR,FR522_29299,41527
FR,FR213_51367,86183
FR,FR523_35268,24353
FR,FR241_18093,16912
FR,FR621_09272,325637
FR,FR712_07005,1167055
FR,FR252_50647,151985
FR,FR241_18255,375101
FR,FR244_37204,79707
FR,FR411_54258,18515
FR,FR612_33212,19440
FR,FR611_24241,77077
FR,FR422_68250,135196
FR,FR715_42108,103843
FR,FR221_02728,26851
FR,FR246_45154,133809
FR,FR263_71028,9409
FR,FR534_86085,33068
FR,FR211_08297,26601
FR,FR411_54273,1268620
FR,FR232_76467,139693
FR,FR411_54208,28641
FR,FR812_30062,653561
FR,FR245_41229,106067
FR,FR532_17175,65763
FR,FR824_13020,75810
FR,FR632_23209,23440
FR,FR251_14273,31152
FR,FR264_89123,26595
FR,FR412_55219,10420
FR,FR253_61094,49679
FR,FR522_29027,313557
FR,FR261_21107,1800
FR,FR241_18257,80348
FR,FR533_79330,64604
FR,FR244_37133,33416
FR,FR242_28109,15170
FR,FR411_54561,3620
FR,FR211_08053,337174
FR,FR108_95680,2776548
FR,FR534_86104,86311
FR,FR531_16083,38381
FR,FR232_76491,91191
FR,FR221_02018,158911
FR,FR414_88006,26155
FR,FR104_91132,10326
FR,FR612_33226,243764
FR,FR512_49137,145705
FR,FR534_86139,2003208
FR,FR523_35244,21885
FR,FR222_60140,26086
FR,FR811_11361,130060
FR,FR421_67516,73088
FR,FR413_57541,201087
FR,FR626_65311,11918
FR,FR717_73026,55131
FR,FR611_24226,261758
FR,FR712_07074,19445
FR,FR411_54222,139328
FR,FR221_02123,37599
FR,FR522_29276,100235
FR,FR231_27219,68912
FR,FR625_46043,14808
FR,FR717_73042,28193
FR,FR252_50364,111329
FR,FR411_54588,100745
FR,FR222_60045,3658
FR,FR302_62877,16643
FR,FR221_02764,5232
FR,FR433_70367,12443
FR,FR212_10343,1778781
FR,FR264_89288,16583
FR,FR261_21210,30307
FR,FR261_21571,11082
FR,FR814_48063,68907
FR,FR614_47235,69254
FR,FR514_72170,15173
FR,FR413_57511,125588
FR,FR102_77094,3721
FR,FR531_16183,20336
FR,FR246_45251,22043
FR,FR623_31103,7486
FR,FR811_11021,65744
FR,FR724_63400,118117
FR,FR611_24320,139976
FR,FR812_30318,35367
FR,FR632_23076,162092
FR,FR811_11067,166727
FR,FR412_55522,12016
FR,FR422_68243,16512
FR,FR102_77216,9938
FR,FR624_32226,14461
FR,FR104_91330,45152
FR,FR246_45083,567471
FR,FR531_16295,177033
FR,FR421_67531,23154
FR,FR631_19230,46896
FR,FR724_63022,160126
FR,FR302_62513,28373
FR,FR211_08456,33539
FR,FR622_12083,359238
FR,FR223_80596,18062
FR,FR521_22258,117253
FR,FR413_57436,11008
FR,FR533_79235,190427
FR,FR524_56071,50088
FR,FR522_29079,65188
FR,FR716_69221,29154
FR,FR103_78030,8244
FR,FR712_07178,68334
FR,FR241_18063,21113
FR,FR716_69280,906080
FR,FR821_04159,1108
FR,FR712_07250,33424
FR,FR232_76489,32395
FR,FR263_71014,2766802
FR,FR264_89011,17236
FR,FR532_17093,797546
FR,FR213_51452,4458
FR,FR231_27489,59832
FR,FR512_49025,32589
FR,FR612_33016,81610
FR,FR625_46115,41908
FR,FR716_69261,11989
FR,FR713_26361,28850
FR,FR222_60654,23052
FR,FR412_55580,3358
FR,FR411_54390,50980
FR,FR302_62215,3365624
FR,FR714_38149,112954
FR,FR515_85137,42449
FR,FR412_55120,111441
FR,FR813_34224,811062
FR,FR251_14552,64130
FR,FR413_57215,15581
FR,FR414_88197,30838
FR,FR431_25604,16222
FR,FR214_52233,244
FR,FR722_15052,30564
FR,FR812_30097,49864
FR,FR621_09086,77665
FR,FR421_67166,5754
