"Date","Price","Open","High","Low","Change %"
"Oct 25, 2013","7.6271","7.6092","7.6328","7.6070","0.14%"
"Oct 24, 2013","7.6166","7.6083","7.6326","7.6035","0.00%"
"Oct 23, 2013","7.6166","7.6139","7.6356","7.5983","-0.01%"
"Oct 22, 2013","7.6175","7.6163","7.6424","7.6026","-0.04%"
"Oct 21, 2013","7.6205","7.6123","7.6271","7.6035","0.05%"
"Oct 18, 2013","7.6170","7.6133","7.6265","7.6023","-0.00%"
"Oct 17, 2013","7.6172","7.6186","7.6289","7.6057","-0.05%"
"Oct 16, 2013","7.6213","7.6166","7.6275","7.6030","0.01%"
"Oct 15, 2013","7.6205","7.6115","7.6297","7.5995","0.03%"
"Oct 14, 2013","7.6185","7.6018","7.6250","7.5949","0.02%"
"Oct 11, 2013","7.6167","7.6039","7.6222","7.5939","0.12%"
"Oct 10, 2013","7.6072","7.6079","7.6236","7.5939","-0.06%"
"Oct 09, 2013","7.6120","7.6208","7.6300","7.5986","-0.16%"
"Oct 08, 2013","7.6245","7.6127","7.6337","7.6037","0.10%"
"Oct 07, 2013","7.6166","7.6094","7.6322","7.6037","-0.09%"
"Oct 04, 2013","7.6231","7.6188","7.6283","7.6037","0.01%"
"Oct 03, 2013","7.6225","7.6183","7.6329","7.5843","-0.00%"
"Oct 02, 2013","7.6227","7.6093","7.6307","7.5867","0.11%"
"Oct 01, 2013","7.6145","7.6038","7.6233","7.5738","0.09%"
"Sep 30, 2013","7.6077","7.5866","7.6250","7.5754","-0.09%"
"Sep 27, 2013","7.6144","7.6088","7.6284","7.5793","0.02%"
"Sep 26, 2013","7.6125","7.6113","7.6193","7.5787","-0.04%"
"Sep 25, 2013","7.6155","7.6133","7.6207","7.5809","-0.02%"
"Sep 24, 2013","7.6170","7.5924","7.6224","7.5843","0.00%"
"Sep 23, 2013","7.6170","7.6093","7.6242","7.5822","0.04%"
"Sep 20, 2013","7.6137","7.6038","7.6192","7.5749","0.08%"
"Sep 19, 2013","7.6075","7.6047","7.6140","7.5776","-0.03%"
"Sep 18, 2013","7.6098","7.6027","7.6313","7.5860","-0.01%"
"Sep 17, 2013","7.6105","7.5978","7.6197","7.5842","0.12%"
"Sep 16, 2013","7.6014","7.5627","7.6082","7.5521","0.29%"
"Sep 13, 2013","7.5796","7.5827","7.5960","7.5538","-0.09%"
"Sep 12, 2013","7.5865","7.5611","7.5920","7.5517","0.26%"
"Sep 11, 2013","7.5670","7.5759","7.5945","7.5498","-0.25%"
"Sep 10, 2013","7.5861","7.5876","7.6031","7.5538","-0.06%"
"Sep 09, 2013","7.5906","7.5761","7.6038","7.5639","0.03%"
"Sep 06, 2013","7.5882","7.5800","7.6060","7.5595","0.04%"
"Sep 05, 2013","7.5850","7.5722","7.5889","7.5439","0.09%"
"Sep 04, 2013","7.5779","7.5528","7.5867","7.5438","0.28%"
"Sep 03, 2013","7.5567","7.5678","7.5909","7.5388","-0.21%"
"Sep 02, 2013","7.5725","7.5631","7.5814","7.5388","0.09%"
"Aug 30, 2013","7.5656","7.5608","7.5887","7.5482","0.01%"
"Aug 29, 2013","7.5647","7.5538","7.5686","7.5432","0.10%"
"Aug 28, 2013","7.5570","7.5532","7.5617","7.5383","0.02%"
"Aug 27, 2013","7.5557","7.5514","7.5651","7.5189","0.03%"
"Aug 26, 2013","7.5535","7.5412","7.5580","7.5189","0.02%"
"Aug 23, 2013","7.5518","7.5450","7.5600","7.5316","0.02%"
"Aug 22, 2013","7.5505","7.5409","7.5648","7.5272","0.08%"
"Aug 21, 2013","7.5445","7.5355","7.5541","7.5044","0.06%"
"Aug 20, 2013","7.5397","7.5344","7.5487","7.5044","0.03%"
"Aug 19, 2013","7.5377","7.5341","7.5499","7.5050","-0.01%"
"Aug 16, 2013","7.5387","7.5171","7.5462","7.5040","0.22%"
"Aug 15, 2013","7.5220","7.5394","7.5586","7.5089","-0.28%"
"Aug 14, 2013","7.5431","7.5328","7.5454","7.5012","0.09%"
"Aug 13, 2013","7.5366","7.5323","7.5459","7.5038","0.00%"
"Aug 12, 2013","7.5366","7.5150","7.5436","7.4828","0.25%"
"Aug 09, 2013","7.5180","7.5039","7.5217","7.4833","0.15%"
"Aug 08, 2013","7.5071","7.5023","7.5229","7.4689","0.32%"
"Aug 07, 2013","7.4828","7.5054","7.5268","7.4694","-0.34%"
"Aug 06, 2013","7.5085","7.5163","7.5259","7.4744","-0.15%"
"Aug 05, 2013","7.5200","7.5117","7.5278","7.4833","0.00%"
"Aug 02, 2013","7.5199","7.5150","7.5479","7.4834","0.31%"
"Aug 01, 2013","7.4967","7.5061","7.5267","7.4732","-0.19%"
"Jul 31, 2013","7.5106","7.5013","7.5309","7.4717","0.06%"
"Jul 30, 2013","7.5061","7.5010","7.5212","7.4700","0.01%"
"Jul 29, 2013","7.5055","7.4947","7.5177","7.4700","0.01%"
"Jul 26, 2013","7.5050","7.4772","7.5157","7.4682","0.31%"
"Jul 25, 2013","7.4817","7.4944","7.5132","7.4624","-0.19%"
"Jul 24, 2013","7.4958","7.4986","7.5085","7.4639","-0.10%"
"Jul 23, 2013","7.5036","7.5037","7.5138","7.4718","-0.06%"
"Jul 22, 2013","7.5078","7.5127","7.5264","7.4744","-0.12%"
"Jul 19, 2013","7.5166","7.5099","7.5284","7.4940","0.07%"
"Jul 18, 2013","7.5111","7.5128","7.5184","7.4981","-0.04%"
"Jul 17, 2013","7.5139","7.5178","7.5373","7.4963","-0.09%"
"Jul 16, 2013","7.5210","7.5257","7.5366","7.5062","-0.13%"
"Jul 15, 2013","7.5308","7.5243","7.5462","7.5125","-0.02%"
"Jul 12, 2013","7.5322","7.5326","7.5456","7.5054","-0.07%"
"Jul 11, 2013","7.5375","7.5350","7.5625","7.5196","-0.04%"
"Jul 10, 2013","7.5408","7.5208","7.5588","7.5038","0.33%"
"Jul 09, 2013","7.5157","7.5052","7.5425","7.4847","0.09%"
"Jul 08, 2013","7.5092","7.4756","7.5271","7.4664","0.30%"
"Jul 05, 2013","7.4871","7.4887","7.5063","7.4445","-0.12%"
"Jul 04, 2013","7.4961","7.4661","7.5063","7.4513","0.34%"
"Jul 03, 2013","7.4704","7.4427","7.4764","7.4326","0.32%"
"Jul 02, 2013","7.4467","7.4408","7.4581","7.4310","0.04%"
"Jul 01, 2013","7.4435","7.4441","7.4592","7.4301","-0.08%"
"Jun 28, 2013","7.4498","7.4461","7.4735","7.4190","-0.01%"
"Jun 27, 2013","7.4505","7.4543","7.4670","7.4190","-0.09%"
"Jun 26, 2013","7.4575","7.4479","7.4933","7.4263","0.00%"
"Jun 25, 2013","7.4575","7.4457","7.5038","7.4435","0.01%"
"Jun 24, 2013","7.4571","7.4842","7.5041","7.4446","-0.42%"
"Jun 21, 2013","7.4885","7.4857","7.5025","7.4689","-0.02%"
"Jun 20, 2013","7.4900","7.4728","7.5009","7.4427","0.20%"
"Jun 19, 2013","7.4749","7.4812","7.4917","7.4450","-0.16%"
"Jun 18, 2013","7.4868","7.4609","7.4944","7.4516","0.26%"
"Jun 17, 2013","7.4676","7.4563","7.4723","7.4305","0.01%"
"Jun 14, 2013","7.4665","7.4639","7.4758","7.4480","-0.01%"
"Jun 13, 2013","7.4674","7.4631","7.4969","7.4522","-0.01%"
"Jun 12, 2013","7.4684","7.4960","7.5055","7.4543","-0.43%"
"Jun 11, 2013","7.5010","7.5108","7.5326","7.4639","-0.17%"
"Jun 10, 2013","7.5134","7.5121","7.5339","7.4894","-0.21%"
"Jun 07, 2013","7.5294","7.5189","7.5401","7.4895","0.09%"
"Jun 06, 2013","7.5229","7.5159","7.5355","7.4894","0.07%"
"Jun 05, 2013","7.5175","7.5221","7.5389","7.4895","-0.16%"
"Jun 04, 2013","7.5295","7.5333","7.5623","7.5050","-0.09%"
"Jun 03, 2013","7.5365","7.4347","7.5583","7.4347","0.11%"
"May 31, 2013","7.5284","7.5590","7.5796","7.5121","-0.44%"
"May 30, 2013","7.5614","7.5555","7.5739","7.5321","0.01%"
"May 29, 2013","7.5610","7.5570","7.5805","7.5208","0.01%"
"May 28, 2013","7.5599","7.5566","7.5666","7.5276","-0.01%"
"May 27, 2013","7.5606","7.5583","7.5782","7.5346","-0.08%"
"May 24, 2013","7.5670","7.5688","7.5857","7.5364","-0.06%"
"May 23, 2013","7.5717","7.5705","7.5888","7.5575","-0.05%"
"May 22, 2013","7.5755","7.5672","7.5913","7.5333","0.07%"
"May 21, 2013","7.5705","7.5700","7.5761","7.5420","-0.01%"
"May 20, 2013","7.5713","7.5409","7.5791","7.5310","-0.01%"
"May 17, 2013","7.5721","7.5676","7.5842","7.5510","0.01%"
"May 16, 2013","7.5717","7.5582","7.5782","7.5290","0.13%"
"May 15, 2013","7.5615","7.5294","7.5660","7.5134","0.35%"
"May 14, 2013","7.5355","7.5600","7.5724","7.5227","-0.35%"
"May 13, 2013","7.5621","7.5671","7.5837","7.5338","-0.13%"
"May 10, 2013","7.5716","7.5694","7.5784","7.5383","-0.01%"
"May 09, 2013","7.5726","7.5683","7.5772","7.5368","0.01%"
"May 08, 2013","7.5715","7.5613","7.5791","7.5334","0.01%"
"May 07, 2013","7.5708","7.5692","7.5803","7.5404","-0.03%"
"May 06, 2013","7.5727","7.5456","7.5975","7.5399","0.21%"
"May 03, 2013","7.5566","7.5786","7.5968","7.5427","-0.33%"
"May 02, 2013","7.5819","7.5773","7.6005","7.5450","0.02%"
"May 01, 2013","7.5805","7.5766","7.5944","7.5645","0.01%"
"Apr 30, 2013","7.5801","7.5921","7.6004","7.5668","-0.22%"
"Apr 29, 2013","7.5965","7.5956","7.6152","7.5639","0.00%"
"Apr 26, 2013","7.5964","7.6029","7.6120","7.5716","-0.12%"
"Apr 25, 2013","7.6054","7.6017","7.6121","7.5726","-0.00%"
"Apr 24, 2013","7.6055","7.6002","7.6164","7.5739","0.00%"
"Apr 23, 2013","7.6055","7.5957","7.6122","7.5724","0.06%"
"Apr 22, 2013","7.6006","7.6072","7.6185","7.5650","0.01%"
"Apr 19, 2013","7.5998","7.6106","7.6179","7.5650","-0.21%"
"Apr 18, 2013","7.6157","7.6049","7.6214","7.5788","0.03%"
"Apr 17, 2013","7.6137","7.6011","7.6206","7.5775","0.03%"
"Apr 16, 2013","7.6115","7.5794","7.6217","7.5752","0.26%"
"Apr 15, 2013","7.5920","7.5871","7.6212","7.5730","-0.22%"
"Apr 12, 2013","7.6089","7.6188","7.6321","7.5782","-0.18%"
"Apr 11, 2013","7.6224","7.6096","7.6354","7.5800","0.09%"
"Apr 10, 2013","7.6158","7.6017","7.6216","7.5788","0.04%"
"Apr 09, 2013","7.6128","7.6066","7.6274","7.5788","0.01%"
"Apr 08, 2013","7.6120","7.6047","7.6212","7.5719","0.05%"
"Apr 05, 2013","7.6085","7.6073","7.6304","7.5750","-0.03%"
"Apr 04, 2013","7.6111","7.6044","7.6176","7.5744","0.03%"
"Apr 03, 2013","7.6085","7.6047","7.6149","7.5710","0.19%"
"Apr 02, 2013","7.5938","7.5948","7.6281","7.5639","0.23%"
"Apr 01, 2013","7.5765","7.5873","7.6060","7.5633","-0.29%"
"Mar 29, 2013","7.5987","7.5928","7.6037","7.5640","0.05%"
"Mar 28, 2013","7.5951","7.5671","7.6010","7.5561","0.32%"
"Mar 27, 2013","7.5712","7.5613","7.6071","7.5545","0.01%"
"Mar 26, 2013","7.5704","7.5892","7.6029","7.5529","-0.31%"
"Mar 25, 2013","7.5938","7.5611","7.6059","7.5577","0.03%"
"Mar 22, 2013","7.5914","7.5924","7.6157","7.5525","-0.06%"
"Mar 21, 2013","7.5963","7.5897","7.6075","7.5587","0.04%"
"Mar 20, 2013","7.5936","7.5507","7.5997","7.5454","0.40%"
"Mar 19, 2013","7.5630","7.5848","7.6036","7.5460","-0.33%"
"Mar 18, 2013","7.5881","7.4664","7.5922","7.4426","0.33%"
"Mar 15, 2013","7.5632","7.5559","7.5912","7.5448","0.04%"
"Mar 14, 2013","7.5601","7.5842","7.5983","7.5476","-0.35%"
"Mar 13, 2013","7.5865","7.5837","7.5901","7.5570","-0.01%"
"Mar 12, 2013","7.5875","7.5864","7.5930","7.5526","-0.01%"
"Mar 11, 2013","7.5882","7.5817","7.6036","7.5521","0.23%"
"Mar 08, 2013","7.5710","7.5819","7.6131","7.5485","-0.25%"
"Mar 07, 2013","7.5902","7.5898","7.6080","7.5571","-0.02%"
"Mar 06, 2013","7.5919","7.5601","7.5987","7.5576","0.27%"
"Mar 05, 2013","7.5717","7.5673","7.6090","7.5569","0.00%"
"Mar 04, 2013","7.5715","7.5867","7.6010","7.5570","-0.22%"
"Mar 01, 2013","7.5882","7.5859","7.5973","7.5527","-0.00%"
"Feb 28, 2013","7.5885","7.5889","7.5965","7.5556","-0.05%"
"Feb 27, 2013","7.5925","7.5868","7.6148","7.5589","0.02%"
"Feb 26, 2013","7.5909","7.5832","7.6132","7.5505","0.33%"
"Feb 25, 2013","7.5663","7.5834","7.6104","7.5522","0.02%"
"Feb 22, 2013","7.5648","7.5777","7.6010","7.5529","-0.31%"
"Feb 21, 2013","7.5882","7.5868","7.5987","7.5516","0.02%"
"Feb 20, 2013","7.5870","7.5791","7.5957","7.5537","-0.02%"
"Feb 19, 2013","7.5885","7.5846","7.5979","7.5528","0.28%"
"Feb 18, 2013","7.5674","7.5499","7.5980","7.5426","0.04%"
"Feb 15, 2013","7.5640","7.5747","7.5930","7.5482","-0.28%"
"Feb 14, 2013","7.5852","7.5778","7.5940","7.5471","0.03%"
"Feb 13, 2013","7.5829","7.5690","7.6043","7.5422","0.04%"
"Feb 12, 2013","7.5799","7.5687","7.6087","7.5368","0.09%"
"Feb 11, 2013","7.5733","7.5688","7.5973","7.5394","-0.06%"
"Feb 08, 2013","7.5778","7.5755","7.5914","7.5438","0.28%"
"Feb 07, 2013","7.5564","7.5783","7.6063","7.5445","-0.37%"
"Feb 06, 2013","7.5841","7.5698","7.6038","7.5575","0.04%"
"Feb 05, 2013","7.5814","7.5834","7.6134","7.5543","-0.11%"
"Feb 04, 2013","7.5898","7.5555","7.5971","7.5456","0.34%"
"Feb 01, 2013","7.5643","7.5893","7.6237","7.5528","-0.39%"
"Jan 31, 2013","7.5939","7.5804","7.5976","7.5532","0.29%"
"Jan 30, 2013","7.5718","7.5824","7.6050","7.5472","-0.16%"
"Jan 29, 2013","7.5840","7.5648","7.6084","7.5471","-0.06%"
"Jan 28, 2013","7.5886","7.5723","7.6091","7.5465","0.38%"
"Jan 25, 2013","7.5602","7.5693","7.6056","7.5387","-0.17%"
"Jan 24, 2013","7.5732","7.5794","7.5976","7.5387","0.15%"
"Jan 23, 2013","7.5622","7.5732","7.6096","7.5458","-0.27%"
"Jan 22, 2013","7.5824","7.5639","7.5930","7.5404","0.03%"
"Jan 21, 2013","7.5805","7.5561","7.5943","7.5333","0.22%"
"Jan 18, 2013","7.5636","7.5305","7.5716","7.5271","0.28%"
"Jan 17, 2013","7.5428","7.5567","7.5793","7.5217","-0.23%"
"Jan 16, 2013","7.5605","7.5512","7.5815","7.5205","0.03%"
"Jan 15, 2013","7.5583","7.5422","7.5835","7.5210","0.15%"
"Jan 14, 2013","7.5469","7.5610","7.5901","7.5310","-0.08%"
"Jan 11, 2013","7.5530","7.5648","7.6001","7.5361","-0.26%"
"Jan 10, 2013","7.5729","7.5720","7.5981","7.5466","0.00%"
"Jan 09, 2013","7.5726","7.5351","7.5836","7.5295","0.32%"
"Jan 08, 2013","7.5482","7.5378","7.5787","7.5251","0.08%"
"Jan 07, 2013","7.5420","7.5701","7.5968","7.5263","-0.36%"
"Jan 04, 2013","7.5691","7.5663","7.5829","7.5372","-0.01%"
"Jan 03, 2013","7.5700","7.5354","7.5765","7.5268","0.14%"
"Jan 02, 2013","7.5594","7.5405","7.5686","7.5257","0.09%"
"Jan 01, 2013","7.5528","7.5411","7.5641","7.5347","0.00%"
"Dec 31, 2012","7.5525","7.5200","7.5648","7.5165","0.27%"
"Dec 28, 2012","7.5320","7.5533","7.5795","7.5126","-0.34%"
"Dec 27, 2012","7.5575","7.5360","7.5618","7.5126","0.40%"
"Dec 26, 2012","7.5275","7.5361","7.5514","7.5126","0.01%"
"Dec 25, 2012","7.5267","7.5233","7.5588","7.5115","-0.27%"
"Dec 24, 2012","7.5470","7.5073","7.5525","7.4972","0.46%"
"Dec 21, 2012","7.5126","7.5077","7.5458","7.4949","0.01%"
"Dec 20, 2012","7.5122","7.5073","7.5508","7.4933","-0.00%"
"Dec 19, 2012","7.5123","7.4995","7.5496","7.4951","0.01%"
"Dec 18, 2012","7.5114","7.5297","7.5469","7.4983","-0.27%"
"Dec 17, 2012","7.5319","7.4961","7.5504","7.4871","0.36%"
"Dec 14, 2012","7.5047","7.4922","7.5299","7.4797","0.12%"
"Dec 13, 2012","7.4958","7.4989","7.5274","7.4830","-0.09%"
"Dec 12, 2012","7.5026","7.5264","7.5439","7.4868","-0.36%"
"Dec 11, 2012","7.5296","7.5236","7.5409","7.5020","-0.06%"
"Dec 10, 2012","7.5341","7.4906","7.5391","7.4872","0.03%"
"Dec 07, 2012","7.5320","7.5066","7.5478","7.4968","0.25%"
"Dec 06, 2012","7.5133","7.5152","7.5463","7.4846","-0.16%"
"Dec 05, 2012","7.5255","7.4911","7.5381","7.4835","0.31%"
"Dec 04, 2012","7.5019","7.5021","7.5330","7.4835","-0.08%"
"Dec 03, 2012","7.5077","7.5056","7.5509","7.4878","-0.10%"
"Nov 30, 2012","7.5152","7.5151","7.5614","7.5029","-0.18%"
"Nov 29, 2012","7.5285","7.5462","7.5623","7.5050","-0.28%"
"Nov 28, 2012","7.5500","7.5201","7.5677","7.5170","0.23%"
"Nov 27, 2012","7.5325","7.5262","7.5671","7.5177","-0.04%"
"Nov 26, 2012","7.5355","7.5553","7.5748","7.5230","-0.26%"
"Nov 23, 2012","7.5555","7.5492","7.5759","7.5225","-0.01%"
"Nov 22, 2012","7.5565","7.5537","7.5694","7.5229","-0.07%"
"Nov 21, 2012","7.5618","7.5209","7.5694","7.5081","0.46%"
"Nov 20, 2012","7.5270","7.5057","7.5575","7.4981","0.14%"
"Nov 19, 2012","7.5167","7.5144","7.5474","7.5033","-0.03%"
"Nov 16, 2012","7.5187","7.5132","7.5440","7.5028","0.02%"
"Nov 15, 2012","7.5169","7.5056","7.5490","7.4996","-0.03%"
"Nov 14, 2012","7.5190","7.5338","7.5428","7.4975","-0.25%"
"Nov 13, 2012","7.5375","7.5079","7.5503","7.4978","0.34%"
"Nov 12, 2012","7.5119","7.5014","7.5471","7.4978","-0.01%"
"Nov 09, 2012","7.5126","7.5006","7.5478","7.4964","0.03%"
"Nov 08, 2012","7.5101","7.4990","7.5518","7.4971","-0.02%"
"Nov 07, 2012","7.5114","7.5071","7.5469","7.4959","0.00%"
"Nov 06, 2012","7.5114","7.4935","7.5396","7.4879","0.11%"
"Nov 05, 2012","7.5031","7.5021","7.5365","7.4890","-0.05%"
"Nov 02, 2012","7.5067","7.4983","7.5365","7.4894","0.07%"
"Nov 01, 2012","7.5016","7.4970","7.5262","7.4900","0.00%"
"Oct 31, 2012","7.5016","7.5176","7.5389","7.4912","-0.01%"
"Oct 30, 2012","7.5025","7.5046","7.5426","7.4917","-0.13%"
"Oct 29, 2012","7.5124","7.5352","7.5436","7.5005","-0.08%"
"Oct 26, 2012","7.5187","7.5456","7.5580","7.5030","-0.42%"
"Oct 25, 2012","7.5505","7.5651","7.5797","7.5235","0.11%"
"Oct 24, 2012","7.5425","7.5356","7.5693","7.5248","0.02%"
"Oct 23, 2012","7.5413","7.5301","7.5728","7.5250","-0.01%"
"Oct 22, 2012","7.5423","7.5107","7.5752","7.5084","0.25%"
"Oct 19, 2012","7.5237","7.5173","7.5518","7.5073","0.03%"
"Oct 18, 2012","7.5215","7.5056","7.5518","7.5008","0.06%"
"Oct 17, 2012","7.5167","7.4813","7.5492","7.4749","0.34%"
"Oct 16, 2012","7.4915","7.4756","7.5254","7.4701","0.07%"
"Oct 15, 2012","7.4863","7.4802","7.5142","7.4608","-0.06%"
"Oct 12, 2012","7.4909","7.4913","7.5301","7.4784","-0.16%"
"Oct 11, 2012","7.5029","7.4665","7.5294","7.4550","0.42%"
"Oct 10, 2012","7.4714","7.4565","7.5069","7.4472","0.14%"
"Oct 09, 2012","7.4613","7.4697","7.5046","7.4483","-0.02%"
"Oct 08, 2012","7.4626","7.4506","7.4849","7.4477","-0.24%"
"Oct 05, 2012","7.4808","7.4578","7.5031","7.4466","0.24%"
"Oct 04, 2012","7.4626","7.4420","7.4968","7.4348","0.14%"
"Oct 03, 2012","7.4524","7.4178","7.4882","7.4048","0.41%"
"Oct 02, 2012","7.4217","7.4213","7.4539","7.3890","-0.07%"
"Oct 01, 2012","7.4268","7.4067","7.4435","7.3803","0.21%"
"Sep 28, 2012","7.4112","7.4605","7.4860","7.3967","-0.67%"
"Sep 27, 2012","7.4612","7.4271","7.4729","7.4167","0.40%"
"Sep 26, 2012","7.4316","7.4426","7.4633","7.4055","-0.24%"
"Sep 25, 2012","7.4495","7.4340","7.4661","7.3955","0.15%"
"Sep 24, 2012","7.4381","7.3721","7.4496","7.3612","0.88%"
"Sep 21, 2012","7.3730","7.3853","7.4128","7.3584","-0.24%"
"Sep 20, 2012","7.3908","7.3658","7.4101","7.3590","0.19%"
"Sep 19, 2012","7.3770","7.3683","7.4123","7.3546","0.01%"
"Sep 18, 2012","7.3764","7.3656","7.4256","7.3432","-0.00%"
"Sep 17, 2012","7.3766","7.3899","7.4199","7.3639","-0.18%"
"Sep 14, 2012","7.3902","7.3763","7.4261","7.3701","0.05%"
"Sep 13, 2012","7.3866","7.3833","7.4238","7.3492","-0.01%"
"Sep 12, 2012","7.3872","7.3909","7.4314","7.3715","-0.11%"
"Sep 11, 2012","7.3957","7.4044","7.4405","7.3830","-0.15%"
"Sep 10, 2012","7.4071","7.4083","7.4472","7.3910","-0.41%"
"Sep 07, 2012","7.4375","7.4267","7.4576","7.3945","0.07%"
"Sep 06, 2012","7.4321","7.4365","7.4773","7.3990","-0.14%"
"Sep 05, 2012","7.4426","7.4414","7.4795","7.4253","-0.04%"
"Sep 04, 2012","7.4455","7.4396","7.4844","7.4302","-0.08%"
"Sep 03, 2012","7.4516","7.4494","7.4787","7.4352","-0.14%"
"Aug 31, 2012","7.4623","7.4692","7.4825","7.4389","-0.15%"
"Aug 30, 2012","7.4733","7.4820","7.4901","7.4408","-0.15%"
"Aug 29, 2012","7.4845","7.4608","7.4983","7.4401","0.21%"
"Aug 28, 2012","7.4687","7.4513","7.4964","7.4450","0.10%"
"Aug 27, 2012","7.4613","7.4502","7.4992","7.4469","0.01%"
"Aug 24, 2012","7.4607","7.4571","7.4953","7.4445","-0.01%"
"Aug 23, 2012","7.4617","7.4570","7.5109","7.4439","0.01%"
"Aug 22, 2012","7.4613","7.4320","7.5052","7.4262","0.27%"
"Aug 21, 2012","7.4413","7.4682","7.4778","7.4262","-0.41%"
"Aug 20, 2012","7.4717","7.4369","7.4826","7.4284","0.27%"
"Aug 17, 2012","7.4517","7.4420","7.4740","7.4184","-0.01%"
"Aug 16, 2012","7.4525","7.4264","7.4595","7.4190","0.20%"
"Aug 15, 2012","7.4378","7.4319","7.4646","7.4226","0.01%"
"Aug 14, 2012","7.4371","7.4468","7.4826","7.4221","-0.47%"
"Aug 13, 2012","7.4722","7.4838","7.4931","7.4257","-0.21%"
"Aug 10, 2012","7.4878","7.5008","7.5165","7.4544","0.07%"
"Aug 09, 2012","7.4828","7.4996","7.5169","7.4663","-0.36%"
"Aug 08, 2012","7.5095","7.4875","7.5196","7.4755","0.00%"
"Aug 07, 2012","7.5095","7.5159","7.5236","7.4789","-0.15%"
"Aug 06, 2012","7.5205","7.4971","7.5250","7.4842","0.23%"
"Aug 03, 2012","7.5032","7.5221","7.5350","7.4878","-0.31%"
"Aug 02, 2012","7.5267","7.4901","7.5404","7.4828","0.39%"
"Aug 01, 2012","7.4973","7.4824","7.5326","7.4783","0.08%"
"Jul 31, 2012","7.4916","7.4906","7.5336","7.4778","-0.13%"
"Jul 30, 2012","7.5013","7.5217","7.5292","7.4878","-1.69%"
"Jul 27, 2012","7.6301","7.5129","7.6390","7.4976","1.50%"
"Jul 26, 2012","7.5172","7.5212","7.5398","7.4922","-0.18%"
"Jul 25, 2012","7.5310","7.4821","7.5450","7.4746","0.52%"
"Jul 24, 2012","7.4917","7.4984","7.5283","7.4734","-0.30%"
"Jul 23, 2012","7.5140","7.4685","7.5349","7.4457","0.19%"
"Jul 20, 2012","7.4997","7.5026","7.5215","7.4813","-0.17%"
"Jul 19, 2012","7.5124","7.4858","7.5252","7.4736","0.28%"
"Jul 18, 2012","7.4916","7.4776","7.4985","7.4631","0.13%"
"Jul 17, 2012","7.4815","7.4728","7.4923","7.4647","-0.02%"
"Jul 16, 2012","7.4832","7.4753","7.4985","7.4688","-0.04%"
"Jul 13, 2012","7.4859","7.4831","7.5003","7.4682","-0.03%"
"Jul 12, 2012","7.4883","7.4841","7.4963","7.4609","-0.00%"
"Jul 11, 2012","7.4884","7.4917","7.5083","7.4647","-0.10%"
"Jul 10, 2012","7.4961","7.4912","7.5016","7.4790","0.00%"
"Jul 09, 2012","7.4961","7.4669","7.5033","7.4566","0.32%"
"Jul 06, 2012","7.4725","7.4676","7.5132","7.4552","0.02%"
"Jul 05, 2012","7.4710","7.4635","7.5186","7.4571","-0.02%"
"Jul 04, 2012","7.4722","7.4613","7.4999","7.4557","0.00%"
"Jul 03, 2012","7.4722","7.4951","7.5220","7.4587","-0.39%"
"Jul 02, 2012","7.5015","7.5139","7.5209","7.4833","-0.21%"
"Jun 29, 2012","7.5175","7.5079","7.5567","7.4822","-0.01%"
"Jun 28, 2012","7.5182","7.5132","7.5312","7.4821","-0.01%"
"Jun 27, 2012","7.5191","7.5127","7.5335","7.4845","-0.03%"
"Jun 26, 2012","7.5216","7.5184","7.5404","7.4956","-0.11%"
"Jun 25, 2012","7.5296","7.5189","7.5443","7.4989","-0.01%"
"Jun 22, 2012","7.5305","7.4957","7.5350","7.4800","0.35%"
"Jun 21, 2012","7.5042","7.5101","7.5609","7.4850","-0.23%"
"Jun 20, 2012","7.5213","7.5191","7.5695","7.5018","-0.02%"
"Jun 19, 2012","7.5228","7.5101","7.5554","7.5053","0.03%"
"Jun 18, 2012","7.5205","7.5386","7.5601","7.5078","-0.38%"
"Jun 15, 2012","7.5495","7.5198","7.5564","7.5093","0.30%"
"Jun 14, 2012","7.5272","7.5235","7.5661","7.5081","-0.07%"
"Jun 13, 2012","7.5328","7.5471","7.5652","7.5165","-0.30%"
"Jun 12, 2012","7.5553","7.5220","7.5629","7.5100","0.39%"
"Jun 11, 2012","7.5263","7.5510","7.5624","7.5122","-0.08%"
"Jun 08, 2012","7.5326","7.5403","7.5715","7.5160","-0.12%"
"Jun 07, 2012","7.5419","7.5358","7.5755","7.5258","-0.00%"
"Jun 06, 2012","7.5422","7.5650","7.5759","7.5283","-0.33%"
"Jun 05, 2012","7.5675","7.5320","7.6007","7.5196","0.12%"
"Jun 04, 2012","7.5583","7.5288","7.5680","7.5178","0.06%"
"Jun 01, 2012","7.5535","7.5601","7.5713","7.5177","-0.13%"
"May 31, 2012","7.5634","7.5208","7.5731","7.5165","0.41%"
"May 30, 2012","7.5324","7.5243","7.5848","7.5063","-0.13%"
"May 29, 2012","7.5421","7.5569","7.5835","7.5161","-0.24%"
"May 28, 2012","7.5600","7.5683","7.5914","7.5458","-0.20%"
"May 25, 2012","7.5752","7.5672","7.5917","7.5389","-0.00%"
"May 24, 2012","7.5753","7.5682","7.5868","7.5384","-0.00%"
"May 23, 2012","7.5756","7.5447","7.5857","7.5227","0.29%"
"May 22, 2012","7.5535","7.5588","7.5687","7.5239","-0.13%"
