Date,Price,Open,High,Low,Change %
"Dec 23, 2009",273.405,273.32,274.595,272.64,-0.14%
"Dec 22, 2009",273.78,274.33,275.65,272.8,-0.35%
"Dec 21, 2009",274.75,275.42,277.54,273.51,-0.57%
"Dec 18, 2009",276.335,277.39,278.655,275.27,-0.54%
"Dec 17, 2009",277.845,276.54,280.285,275.67,0.30%
"Dec 16, 2009",277.025,278.2,279.635,275.82,-0.64%
"Dec 15, 2009",278.8,274.08,279.48,273.44,1.57%
"Dec 14, 2009",274.5,271.61,274.93,271.15,0.48%
"Dec 11, 2009",273.18,272.84,274.34,271.26,0.06%
"Dec 10, 2009",273.005,274.07,276.005,270.58,-0.88%
"Dec 09, 2009",275.415,273.55,276.575,272.37,0.55%
"Dec 08, 2009",273.905,269.04,274.605,268.73,1.65%
"Dec 07, 2009",269.455,267.68,270.925,266.82,0.08%
"Dec 04, 2009",269.24,269.63,270.11,267.23,-0.21%
"Dec 03, 2009",269.81,270.41,271,268.22,-0.36%
"Dec 02, 2009",270.775,271.06,272.275,269.5,-0.21%
"Dec 01, 2009",271.345,273.82,275.405,270.71,-1.01%
"Nov 30, 2009",274.12,271.63,275.73,270.37,0.46%
"Nov 27, 2009",272.855,271.9,276.425,270.91,0.12%
"Nov 26, 2009",272.525,266.5,273.365,265.78,1.98%
"Nov 25, 2009",267.245,267.36,268.565,266.24,-0.18%
"Nov 24, 2009",267.73,268.11,269.26,266.74,-0.23%
"Nov 23, 2009",268.35,268.51,269.12,265.84,-0.16%
"Nov 20, 2009",268.775,267.85,271.165,266.32,0.20%
"Nov 19, 2009",268.245,265.86,268.615,264.57,0.79%
"Nov 18, 2009",266.145,264.89,267.635,264.05,0.36%
"Nov 17, 2009",265.2,264.41,266.87,264,0.17%
"Nov 16, 2009",264.745,268.27,269.195,264.17,-1.52%
"Nov 13, 2009",268.825,270.58,271.455,267.72,-0.84%
"Nov 12, 2009",271.11,269.19,272.19,268.63,0.54%
"Nov 11, 2009",269.655,270.7,271.825,268.54,-0.67%
"Nov 10, 2009",271.47,271.76,272.65,269.99,-0.19%
"Nov 09, 2009",271.98,275.06,275.58,270.73,-1.22%
"Nov 06, 2009",275.35,275.43,276.7,272.92,-0.23%
"Nov 05, 2009",275.99,274.98,277.58,274.71,0.16%
"Nov 04, 2009",275.545,275.83,278.855,274.54,-0.31%
"Nov 03, 2009",276.39,278.39,280.31,275.73,-0.95%
"Nov 02, 2009",279.04,273.87,283.63,273.07,1.57%
"Oct 30, 2009",274.72,271.35,276.71,270.76,1.18%
"Oct 29, 2009",271.52,274.56,275.63,270.58,-1.32%
"Oct 28, 2009",275.15,269.25,275.42,268.07,2.08%
"Oct 27, 2009",269.535,268.23,270.595,267.18,0.28%
"Oct 26, 2009",268.78,264.56,269.45,264.42,0.75%
"Oct 23, 2009",266.775,264.13,267.845,264.05,0.82%
"Oct 22, 2009",264.595,264.02,266.975,263.66,0.05%
"Oct 21, 2009",264.465,264.09,265.845,262.15,-0.02%
"Oct 20, 2009",264.51,263.85,265.86,263.27,0.06%
"Oct 19, 2009",264.34,266.4,267.47,263.56,-1.01%
"Oct 16, 2009",267.03,266.6,268.39,266.11,-0.03%
"Oct 15, 2009",267.1,266.72,268.51,266.16,0.01%
"Oct 14, 2009",267.065,268.78,269.685,266.31,-0.79%
"Oct 13, 2009",269.195,267.41,269.985,266.82,0.50%
"Oct 12, 2009",267.85,269.38,272.02,267.32,-1.09%
"Oct 09, 2009",270.8,269.55,271.93,267.82,0.29%
"Oct 08, 2009",270.03,268.68,271.64,267.96,0.21%
"Oct 07, 2009",269.475,266.49,271.035,266.01,0.96%
"Oct 06, 2009",266.905,266.17,267.695,265.61,0.12%
"Oct 05, 2009",266.58,266.89,267.85,265.83,-0.38%
"Oct 02, 2009",267.6,270.36,272.66,266.73,-1.26%
"Oct 01, 2009",271.025,268.71,272.195,268.14,0.66%
"Sep 30, 2009",269.255,269.68,271.125,268.47,-0.29%
"Sep 29, 2009",270.04,269,270.59,268.48,0.19%
"Sep 28, 2009",269.52,268.38,270.68,267.68,0.25%
"Sep 25, 2009",268.86,270.28,272.1,268.25,-0.78%
"Sep 24, 2009",270.975,270.92,272.505,269.32,-0.10%
"Sep 23, 2009",271.245,270.47,272.215,270.09,0.04%
"Sep 22, 2009",271.13,270.45,272.65,270.23,0.02%
"Sep 21, 2009",271.08,269.63,273.2,269.48,-0.04%
"Sep 18, 2009",271.175,270.44,272.435,269.54,0.02%
"Sep 17, 2009",271.115,269.34,272.145,268.39,0.47%
"Sep 16, 2009",269.84,270.58,271.6,268.66,-0.32%
"Sep 15, 2009",270.705,272.75,273.835,270.23,-0.91%
"Sep 14, 2009",273.185,271.22,275.285,270.81,0.11%
"Sep 11, 2009",272.88,270.36,274.6,270.01,0.70%
"Sep 10, 2009",270.975,269.71,274.065,269.58,-0.25%
"Sep 09, 2009",271.65,268.76,272.35,268.67,0.38%
"Sep 08, 2009",270.63,271.44,273.08,268.85,-0.44%
"Sep 07, 2009",271.835,271.91,273.245,270.88,-0.25%
"Sep 04, 2009",272.505,273.34,275.255,271.69,-0.59%
"Sep 03, 2009",274.135,274.94,276.495,271.96,-0.54%
"Sep 02, 2009",275.635,276.45,277.495,273.97,-0.39%
"Sep 01, 2009",276.71,272.2,277.9,270.85,1.61%
"Aug 31, 2009",272.315,270.44,273.015,269.82,0.34%
"Aug 28, 2009",271.395,269.1,272.575,268.21,0.65%
"Aug 27, 2009",269.645,267.94,271.925,267.37,0.34%
"Aug 26, 2009",268.74,265.92,270.05,265.25,0.74%
"Aug 25, 2009",266.775,267.29,270.385,265.59,-0.44%
"Aug 24, 2009",267.95,267.59,269.02,266.74,-0.15%
"Aug 21, 2009",268.35,269.15,271.75,267.14,-0.59%
"Aug 20, 2009",269.94,270.96,273.37,268.49,-0.71%
"Aug 19, 2009",271.87,271.29,275.58,269.2,0.10%
"Aug 18, 2009",271.595,273.17,274.245,270.89,-0.81%
"Aug 17, 2009",273.825,270.72,275.225,270,0.72%
"Aug 14, 2009",271.87,269.39,272.63,267.64,0.82%
"Aug 13, 2009",269.65,269.25,272.16,266.76,0.05%
"Aug 12, 2009",269.515,270.99,276.265,266.29,-1.21%
"Aug 11, 2009",272.82,268.88,275.04,268.54,1.04%
"Aug 10, 2009",270.025,267.57,271.675,267.06,0.57%
"Aug 07, 2009",268.505,270.17,273.795,267.47,-0.81%
"Aug 06, 2009",270.705,267.34,271.545,266.43,1.06%
"Aug 05, 2009",267.855,264.59,268.955,264.57,0.97%
"Aug 04, 2009",265.29,264.43,268.08,263.7,0.17%
"Aug 03, 2009",264.83,265.29,267.03,263.94,-0.45%
"Jul 31, 2009",266.04,267.54,269.27,264.84,-0.81%
"Jul 30, 2009",268.2,268.74,269.81,265.91,-0.52%
"Jul 29, 2009",269.59,268.05,271.71,267.24,0.18%
"Jul 28, 2009",269.105,266.35,270.945,264.96,0.88%
"Jul 27, 2009",266.745,265,269.055,264.62,0.29%
"Jul 24, 2009",265.965,268.63,270.075,265.08,-1.13%
"Jul 23, 2009",269.015,271.55,272.285,267.57,-1.18%
"Jul 22, 2009",272.215,271.82,273.775,270.38,-0.08%
"Jul 21, 2009",272.44,272.36,273.54,270.24,-0.08%
"Jul 20, 2009",272.65,274.17,275.77,271.68,-0.95%
"Jul 17, 2009",275.255,273.7,276.205,272.77,0.43%
"Jul 16, 2009",274.09,272.2,275.02,272.07,0.47%
"Jul 15, 2009",272.82,273.99,275.36,271.96,-0.79%
"Jul 14, 2009",275,274.88,277.72,273.9,-0.65%
"Jul 13, 2009",276.8,276.03,280.08,274.79,0.12%
"Jul 10, 2009",276.46,274.18,279.08,273.61,0.61%
"Jul 09, 2009",274.79,277.68,279.28,273.65,-1.39%
"Jul 08, 2009",278.655,275.31,280.405,273.78,0.90%
"Jul 07, 2009",276.18,272.36,277.52,271.69,1.17%
"Jul 06, 2009",272.975,270.98,275.565,270.84,0.05%
"Jul 03, 2009",272.835,271.09,274.655,268,0.51%
"Jul 02, 2009",271.445,268.28,272.415,266.81,0.93%
"Jul 01, 2009",268.935,272.09,273.155,267.73,-1.31%
"Jun 30, 2009",272.5,274.96,275.38,269.95,-1.07%
"Jun 29, 2009",275.435,276.14,277.525,274.17,-0.44%
"Jun 26, 2009",276.64,275.07,277.88,274.19,0.49%
"Jun 25, 2009",275.295,276.91,278.895,274.46,-0.96%
"Jun 24, 2009",277.955,281.06,282.475,276.15,-1.29%
"Jun 23, 2009",281.6,280.53,283.77,278.94,0.26%
"Jun 22, 2009",280.875,276.99,281.385,275.96,0.67%
"Jun 19, 2009",279,280.69,282.87,277.23,-0.74%
"Jun 18, 2009",281.075,281.66,285.485,279.78,-0.55%
"Jun 17, 2009",282.62,280.34,284.95,279.82,0.24%
"Jun 16, 2009",281.945,280.33,284.965,278.21,-0.15%
"Jun 15, 2009",282.365,276.59,284.265,275.73,1.70%
"Jun 12, 2009",277.645,274.96,279.395,274.57,0.53%
"Jun 11, 2009",276.175,278.91,281.175,274.71,-1.40%
"Jun 10, 2009",280.105,280.05,282.525,276.35,-0.44%
"Jun 09, 2009",281.34,285.76,287.52,279.15,-1.68%
"Jun 08, 2009",286.145,285.96,289.465,284.34,-0.93%
"Jun 05, 2009",288.835,286.23,290.675,283.78,0.78%
"Jun 04, 2009",286.61,286.44,289.64,284.61,-0.59%
"Jun 03, 2009",288.315,280.13,289.505,278.46,2.74%
"Jun 02, 2009",280.63,277.43,282.95,276.62,0.19%
"Jun 01, 2009",280.1,282.96,286.32,277.23,-1.24%
"May 29, 2009",283.625,284.64,286.595,280.15,-0.63%
"May 28, 2009",285.425,281.3,288.085,280.25,0.92%
"May 27, 2009",282.815,280.25,285.075,279.31,0.62%
"May 26, 2009",281.08,279.4,283.92,278.67,0.30%
"May 25, 2009",280.25,277.76,282.08,276.82,0.13%
"May 22, 2009",279.885,276.36,282.315,275.79,0.66%
"May 21, 2009",278.045,275.24,281.705,274.29,0.77%
"May 20, 2009",275.91,275.67,279.1,274.46,-0.40%
"May 19, 2009",277.015,280.15,282.795,274.97,-1.59%
"May 18, 2009",281.505,286.22,289.615,278.51,-1.91%
"May 15, 2009",286.985,287.96,291.515,284.21,-0.75%
"May 14, 2009",289.15,283.86,291.33,283.45,0.88%
"May 13, 2009",286.63,278,289.14,277.66,2.68%
"May 12, 2009",279.15,280.48,282.69,277.2,-0.69%
"May 11, 2009",281.1,275.81,281.28,274.67,1.56%
"May 08, 2009",276.775,278.83,280.165,275.19,-1.01%
"May 07, 2009",279.6,282.64,284.64,275.04,-1.32%
"May 06, 2009",283.34,282.09,286.81,281.83,0.31%
"May 05, 2009",282.455,285,286.805,281.61,-1.00%
"May 04, 2009",285.3,285.51,289.39,284,-0.36%
"May 01, 2009",286.32,287.52,289.22,285.35,-0.89%
"Apr 30, 2009",288.905,288.33,291.395,285.92,0.01%
"Apr 29, 2009",288.89,292.89,293.9,287.59,-1.51%
